,time_start,time_peak,time_end,nar,xray_class,is_coincident
66,2014-08-17 07:01:00,2014-08-17 07:04:00,2014-08-17 07:06:00,12144,B,True
67,2014-08-17 22:05:00,2014-08-17 22:09:00,2014-08-17 22:15:00,12144,B,True
68,2014-08-18 07:54:00,2014-08-18 07:59:00,2014-08-18 08:05:00,12144,B,True
69,2014-05-16 08:57:00,2014-05-16 09:03:00,2014-05-16 09:14:00,12063,B,True
70,2014-07-21 15:17:00,2014-07-21 15:21:00,2014-07-21 16:18:00,12121,B,True
71,2014-07-23 02:48:00,2014-07-23 02:52:00,2014-07-23 02:56:00,12121,B,True
72,2014-07-23 05:29:00,2014-07-23 05:42:00,2014-07-23 05:59:00,12121,B,True
73,2014-07-24 21:51:00,2014-07-24 22:02:00,2014-07-24 22:08:00,12121,B,True
74,2014-07-24 22:36:00,2014-07-24 22:48:00,2014-07-24 23:02:00,12121,B,True
75,2014-04-28 04:07:00,2014-04-28 04:15:00,2014-04-28 04:22:00,12048,B,True
76,2014-04-28 12:20:00,2014-04-28 12:26:00,2014-04-28 12:36:00,12048,B,True
77,2014-04-28 22:55:00,2014-04-28 22:59:00,2014-04-28 23:04:00,12048,B,True
78,2014-04-29 10:48:00,2014-04-29 10:56:00,2014-04-29 11:04:00,12048,B,True
79,2014-04-29 17:31:00,2014-04-29 17:42:00,2014-04-29 18:03:00,12048,B,True
80,2014-04-30 11:13:00,2014-04-30 11:19:00,2014-04-30 11:22:00,12048,B,True
81,2014-08-09 02:40:00,2014-08-09 02:44:00,2014-08-09 02:50:00,12135,B,True
82,2014-08-09 03:23:00,2014-08-09 03:26:00,2014-08-09 03:30:00,12135,B,True
83,2014-08-09 07:47:00,2014-08-09 07:50:00,2014-08-09 07:52:00,12135,B,True
84,2014-08-09 08:26:00,2014-08-09 08:30:00,2014-08-09 08:32:00,12135,B,True
85,2014-08-10 03:04:00,2014-08-10 03:07:00,2014-08-10 03:13:00,12137,B,True
86,2014-08-10 10:04:00,2014-08-10 10:07:00,2014-08-10 10:10:00,12137,B,True
87,2014-08-14 03:53:00,2014-08-14 04:00:00,2014-08-14 04:12:00,12137,B,True
88,2014-08-14 02:29:00,2014-08-14 02:33:00,2014-08-14 02:36:00,12141,B,True
89,2014-08-14 19:13:00,2014-08-14 19:23:00,2014-08-14 19:31:00,12141,B,True
90,2014-08-14 20:25:00,2014-08-14 20:33:00,2014-08-14 20:55:00,12141,B,True
91,2014-08-14 22:54:00,2014-08-14 22:59:00,2014-08-14 23:11:00,12141,B,True
92,2014-08-15 01:22:00,2014-08-15 01:36:00,2014-08-15 01:48:00,12141,B,True
