,time_start,time_peak,time_end,nar,xray_class,is_coincident
6221,2014-11-09 03:03:00,2014-11-09 03:09:00,2014-11-09 03:21:00,12205,C,True
6222,2014-11-09 07:14:00,2014-11-09 07:20:00,2014-11-09 07:26:00,12205,C,True
6223,2014-11-09 12:02:00,2014-11-09 12:24:00,2014-11-09 12:37:00,12205,C,True
6224,2014-11-09 13:35:00,2014-11-09 13:42:00,2014-11-09 13:50:00,12205,C,True
6225,2014-11-09 22:07:00,2014-11-09 22:14:00,2014-11-09 22:17:00,12205,C,True
6226,2014-11-09 22:21:00,2014-11-09 22:24:00,2014-11-09 22:26:00,12205,C,True
6227,2014-11-10 01:43:00,2014-11-10 01:46:00,2014-11-10 01:48:00,12205,C,True
6228,2014-11-10 02:18:00,2014-11-10 02:22:00,2014-11-10 02:25:00,12205,C,True
6229,2014-11-10 12:14:00,2014-11-10 12:37:00,2014-11-10 12:48:00,12205,C,True
6230,2014-11-10 14:38:00,2014-11-10 14:41:00,2014-11-10 14:50:00,12205,C,True
6231,2014-11-10 15:17:00,2014-11-10 15:21:00,2014-11-10 15:23:00,12205,C,True
6232,2014-11-10 15:57:00,2014-11-10 16:18:00,2014-11-10 16:33:00,12205,C,True
6233,2014-11-10 18:31:00,2014-11-10 18:35:00,2014-11-10 18:39:00,12205,C,True
6234,2014-11-10 23:26:00,2014-11-10 23:33:00,2014-11-10 23:38:00,12205,C,True
6235,2014-11-10 23:55:00,2014-11-11 00:01:00,2014-11-11 00:08:00,12205,C,True
6236,2014-11-11 06:32:00,2014-11-11 06:37:00,2014-11-11 06:44:00,12205,C,True
6237,2014-11-11 07:57:00,2014-11-11 08:03:00,2014-11-11 08:11:00,12205,C,True
6238,2014-11-11 17:15:00,2014-11-11 17:20:00,2014-11-11 17:23:00,12205,C,True
6239,2014-11-12 02:24:00,2014-11-12 03:18:00,2014-11-12 03:29:00,12205,C,True
6240,2014-11-13 18:45:00,2014-11-13 18:48:00,2014-11-13 18:50:00,12205,C,True
6390,2014-04-09 18:08:00,2014-04-09 18:53:00,2014-04-09 19:44:00,12035,C,True
6391,2014-04-09 20:44:00,2014-04-09 21:24:00,2014-04-09 21:54:00,12035,C,True
6392,2014-04-10 01:22:00,2014-04-10 01:52:00,2014-04-10 02:11:00,12035,C,True
6393,2014-04-10 08:46:00,2014-04-10 10:53:00,2014-04-10 11:21:00,12035,C,True
6394,2014-04-10 14:47:00,2014-04-10 15:17:00,2014-04-10 15:45:00,12035,C,True
6395,2014-04-10 17:49:00,2014-04-10 18:17:00,2014-04-10 18:56:00,12035,C,True
6396,2014-04-11 00:12:00,2014-04-11 00:16:00,2014-04-11 00:21:00,12035,C,True
6397,2014-04-11 00:39:00,2014-04-11 00:44:00,2014-04-11 00:46:00,12035,C,True
6398,2014-04-11 02:46:00,2014-04-11 02:49:00,2014-04-11 02:59:00,12035,C,True
6399,2014-04-11 11:17:00,2014-04-11 11:24:00,2014-04-11 11:32:00,12035,C,True
6400,2014-04-11 14:14:00,2014-04-11 15:01:00,2014-04-11 15:20:00,12035,C,True
6401,2014-04-11 19:10:00,2014-04-11 19:25:00,2014-04-11 19:39:00,12035,C,True
6402,2014-04-12 04:56:00,2014-04-12 05:12:00,2014-04-12 05:33:00,12035,C,True
6403,2014-04-12 07:15:00,2014-04-12 07:27:00,2014-04-12 08:07:00,12035,C,True
6404,2014-04-15 05:49:00,2014-04-15 05:56:00,2014-04-15 06:00:00,12035,C,True
6405,2014-04-15 07:04:00,2014-04-15 07:09:00,2014-04-15 07:11:00,12035,C,True
6406,2014-04-15 09:15:00,2014-04-15 09:23:00,2014-04-15 09:25:00,12035,C,True
6407,2014-04-15 17:53:00,2014-04-15 17:59:00,2014-04-15 18:03:00,12035,C,True
6408,2014-04-15 23:43:00,2014-04-15 23:49:00,2014-04-15 23:52:00,12035,C,True
6409,2014-04-16 01:10:00,2014-04-16 01:18:00,2014-04-16 01:34:00,12035,C,True
6410,2014-04-16 06:37:00,2014-04-16 06:45:00,2014-04-16 06:48:00,12035,C,True
6411,2014-04-16 08:36:00,2014-04-16 08:44:00,2014-04-16 08:51:00,12035,C,True
6412,2014-04-16 12:42:00,2014-04-16 12:51:00,2014-04-16 12:55:00,12035,C,True
6413,2014-04-16 17:30:00,2014-04-16 17:36:00,2014-04-16 17:41:00,12035,C,True
6414,2014-04-17 06:00:00,2014-04-17 06:08:00,2014-04-17 06:13:00,12035,C,True
6415,2014-04-17 09:50:00,2014-04-17 09:56:00,2014-04-17 09:59:00,12035,C,True
6416,2014-04-17 10:00:00,2014-04-17 10:03:00,2014-04-17 10:07:00,12035,C,True
6417,2014-04-17 16:25:00,2014-04-17 16:30:00,2014-04-17 16:36:00,12035,C,True
6418,2014-04-19 00:19:00,2014-04-19 00:24:00,2014-04-19 00:31:00,12035,C,True
6419,2014-04-20 00:17:00,2014-04-20 00:25:00,2014-04-20 00:40:00,12035,C,True
6420,2014-04-20 11:53:00,2014-04-20 12:07:00,2014-04-20 12:12:00,12035,C,True
6421,2014-04-20 13:32:00,2014-04-20 13:38:00,2014-04-20 13:44:00,12035,C,True
6422,2014-04-21 23:20:00,2014-04-21 23:31:00,2014-04-21 23:40:00,12035,C,True
6423,2014-04-22 00:34:00,2014-04-22 01:03:00,2014-04-22 01:18:00,12035,C,True
6424,2014-04-22 03:42:00,2014-04-22 04:20:00,2014-04-22 04:34:00,12035,C,True
6425,2014-04-22 07:57:00,2014-04-22 08:03:00,2014-04-22 08:12:00,12035,C,True
6426,2014-04-22 09:33:00,2014-04-22 09:39:00,2014-04-22 09:43:00,12035,C,True
6427,2014-04-23 12:05:00,2014-04-23 12:14:00,2014-04-23 12:38:00,12035,C,True
6428,2014-04-23 12:48:00,2014-04-23 13:06:00,2014-04-23 13:18:00,12035,C,True
6429,2014-04-23 15:04:00,2014-04-23 15:18:00,2014-04-23 15:28:00,12035,C,True
6430,2014-04-23 20:15:00,2014-04-23 20:43:00,2014-04-23 20:50:00,12035,C,True
6431,2014-04-24 10:03:00,2014-04-24 10:16:00,2014-04-24 10:36:00,12035,C,True
6432,2014-04-24 20:59:00,2014-04-24 22:03:00,2014-04-24 22:18:00,12035,C,True
6529,2014-01-01 06:45:00,2014-01-01 06:49:00,2014-01-01 06:52:00,11944,C,True
6530,2014-01-01 15:40:00,2014-01-01 15:48:00,2014-01-01 16:09:00,11944,C,True
6531,2014-01-02 04:25:00,2014-01-02 04:29:00,2014-01-02 04:32:00,11944,C,True
6532,2014-01-02 07:43:00,2014-01-02 07:49:00,2014-01-02 07:51:00,11944,C,True
6533,2014-01-02 11:25:00,2014-01-02 12:26:00,2014-01-02 12:42:00,11944,C,True
6534,2014-01-02 20:30:00,2014-01-02 20:38:00,2014-01-02 20:55:00,11944,C,True
6535,2014-01-02 21:41:00,2014-01-02 21:46:00,2014-01-02 21:50:00,11944,C,True
6536,2014-01-03 02:48:00,2014-01-03 02:52:00,2014-01-03 02:55:00,11944,C,True
6537,2014-01-03 03:56:00,2014-01-03 04:01:00,2014-01-03 04:07:00,11944,C,True
6538,2014-01-03 06:29:00,2014-01-03 07:00:00,2014-01-03 07:18:00,11944,C,True
6539,2014-01-03 08:12:00,2014-01-03 08:18:00,2014-01-03 08:30:00,11944,C,True
6540,2014-01-03 10:07:00,2014-01-03 10:15:00,2014-01-03 10:19:00,11944,C,True
6541,2014-01-03 10:37:00,2014-01-03 10:42:00,2014-01-03 10:45:00,11944,C,True
6542,2014-01-03 11:40:00,2014-01-03 11:44:00,2014-01-03 11:49:00,11944,C,True
6543,2014-01-03 15:05:00,2014-01-03 15:35:00,2014-01-03 16:05:00,11944,C,True
6544,2014-01-04 02:37:00,2014-01-04 02:43:00,2014-01-04 02:51:00,11944,C,True
6545,2014-01-04 06:22:00,2014-01-04 06:40:00,2014-01-04 07:10:00,11944,C,True
6546,2014-01-04 09:48:00,2014-01-04 09:51:00,2014-01-04 10:03:00,11944,C,True
6547,2014-01-04 15:33:00,2014-01-04 15:41:00,2014-01-04 15:47:00,11944,C,True
6548,2014-01-05 02:24:00,2014-01-05 02:28:00,2014-01-05 02:30:00,11944,C,True
6549,2014-01-05 15:11:00,2014-01-05 15:18:00,2014-01-05 15:31:00,11944,C,True
6550,2014-01-05 18:13:00,2014-01-05 18:17:00,2014-01-05 18:27:00,11944,C,True
6551,2014-01-06 00:08:00,2014-01-06 00:19:00,2014-01-06 00:25:00,11944,C,True
6552,2014-01-06 09:28:00,2014-01-06 09:34:00,2014-01-06 09:42:00,11944,C,True
6553,2014-01-06 16:06:00,2014-01-06 16:12:00,2014-01-06 16:17:00,11944,C,True
6554,2014-01-07 02:29:00,2014-01-07 02:34:00,2014-01-07 02:39:00,11944,C,True
6555,2014-01-07 04:08:00,2014-01-07 04:11:00,2014-01-07 04:16:00,11944,C,True
6556,2014-01-07 04:40:00,2014-01-07 04:53:00,2014-01-07 05:20:00,11944,C,True
6557,2014-01-07 08:04:00,2014-01-07 08:09:00,2014-01-07 08:18:00,11944,C,True
6558,2014-01-07 11:45:00,2014-01-07 11:53:00,2014-01-07 11:59:00,11944,C,True
6559,2014-01-08 03:04:00,2014-01-08 03:11:00,2014-01-08 03:20:00,11944,C,True
6560,2014-01-08 10:25:00,2014-01-08 10:29:00,2014-01-08 10:36:00,11944,C,True
6561,2014-01-08 12:55:00,2014-01-08 12:59:00,2014-01-08 13:02:00,11944,C,True
6562,2014-01-11 08:31:00,2014-01-11 08:35:00,2014-01-11 08:37:00,11944,C,True
6563,2014-01-11 10:18:00,2014-01-11 10:24:00,2014-01-11 10:31:00,11944,C,True
6564,2014-01-11 13:00:00,2014-01-11 13:10:00,2014-01-11 13:22:00,11944,C,True
6565,2014-01-11 18:29:00,2014-01-11 18:38:00,2014-01-11 18:42:00,11944,C,True
6566,2014-01-11 18:49:00,2014-01-11 19:01:00,2014-01-11 19:27:00,11944,C,True
6567,2014-01-11 23:57:00,2014-01-12 00:05:00,2014-01-12 00:09:00,11944,C,True
6568,2014-01-14 03:23:00,2014-01-14 03:27:00,2014-01-14 03:29:00,11944,C,True
6745,2014-02-09 11:51:00,2014-02-09 12:07:00,2014-02-09 12:23:00,11974,C,True
6746,2014-02-10 02:54:00,2014-02-10 02:58:00,2014-02-10 03:02:00,11974,C,True
6747,2014-02-10 13:08:00,2014-02-10 13:12:00,2014-02-10 13:21:00,11974,C,True
6748,2014-02-11 13:15:00,2014-02-11 13:57:00,2014-02-11 14:15:00,11974,C,True
6749,2014-02-11 22:01:00,2014-02-11 22:15:00,2014-02-11 22:24:00,11974,C,True
6750,2014-02-12 19:38:00,2014-02-12 19:51:00,2014-02-12 20:05:00,11974,C,True
6751,2014-02-12 21:14:00,2014-02-12 21:30:00,2014-02-12 21:38:00,11974,C,True
6752,2014-02-12 22:18:00,2014-02-12 22:22:00,2014-02-12 22:25:00,11974,C,True
6753,2014-02-12 23:01:00,2014-02-12 23:16:00,2014-02-12 23:30:00,11974,C,True
6754,2014-02-13 00:35:00,2014-02-13 00:52:00,2014-02-13 01:06:00,11974,C,True
6755,2014-02-13 02:14:00,2014-02-13 02:18:00,2014-02-13 02:24:00,11974,C,True
6756,2014-02-13 02:25:00,2014-02-13 02:29:00,2014-02-13 02:32:00,11974,C,True
6757,2014-02-13 05:33:00,2014-02-13 05:36:00,2014-02-13 05:40:00,11974,C,True
6758,2014-02-13 10:29:00,2014-02-13 10:48:00,2014-02-13 10:53:00,11974,C,True
6759,2014-02-13 12:33:00,2014-02-13 12:42:00,2014-02-13 13:16:00,11974,C,True
6760,2014-02-13 19:50:00,2014-02-13 19:55:00,2014-02-13 19:58:00,11974,C,True
6761,2014-02-13 21:32:00,2014-02-13 21:38:00,2014-02-13 21:43:00,11974,C,True
6762,2014-02-14 01:46:00,2014-02-14 01:53:00,2014-02-14 01:57:00,11974,C,True
6763,2014-02-14 04:14:00,2014-02-14 04:18:00,2014-02-14 04:21:00,11974,C,True
6764,2014-02-14 04:25:00,2014-02-14 04:30:00,2014-02-14 04:33:00,11974,C,True
6765,2014-02-14 06:39:00,2014-02-14 06:46:00,2014-02-14 06:55:00,11974,C,True
6766,2014-02-14 07:35:00,2014-02-14 07:38:00,2014-02-14 07:43:00,11974,C,True
6767,2014-02-14 08:59:00,2014-02-14 09:05:00,2014-02-14 09:12:00,11974,C,True
6768,2014-02-14 10:06:00,2014-02-14 10:12:00,2014-02-14 10:19:00,11974,C,True
6769,2014-02-14 10:36:00,2014-02-14 10:41:00,2014-02-14 10:51:00,11974,C,True
6770,2014-02-14 17:19:00,2014-02-14 17:24:00,2014-02-14 17:34:00,11974,C,True
6771,2014-02-14 19:31:00,2014-02-14 19:35:00,2014-02-14 19:39:00,11974,C,True
6772,2014-02-15 01:36:00,2014-02-15 02:03:00,2014-02-15 02:13:00,11974,C,True
6773,2014-02-15 05:49:00,2014-02-15 05:53:00,2014-02-15 05:58:00,11974,C,True
6774,2014-02-15 08:25:00,2014-02-15 08:28:00,2014-02-15 08:39:00,11974,C,True
6775,2014-02-16 02:04:00,2014-02-16 02:07:00,2014-02-16 02:09:00,11974,C,True
6776,2014-02-16 05:04:00,2014-02-16 05:07:00,2014-02-16 05:16:00,11974,C,True
6896,2014-06-09 17:03:00,2014-06-09 17:08:00,2014-06-09 17:14:00,12087,C,True
6897,2014-06-10 08:17:00,2014-06-10 08:25:00,2014-06-10 08:32:00,12087,C,True
6898,2014-06-10 09:17:00,2014-06-10 09:31:00,2014-06-10 09:40:00,12087,C,True
6899,2014-06-10 10:04:00,2014-06-10 10:17:00,2014-06-10 10:25:00,12087,C,True
6900,2014-06-10 23:46:00,2014-06-11 00:07:00,2014-06-11 00:14:00,12087,C,True
6901,2014-06-11 04:39:00,2014-06-11 04:47:00,2014-06-11 04:56:00,12087,C,True
6902,2014-06-11 06:26:00,2014-06-11 06:32:00,2014-06-11 06:37:00,12087,C,True
6903,2014-06-11 11:37:00,2014-06-11 11:42:00,2014-06-11 11:47:00,12087,C,True
6904,2014-06-11 15:15:00,2014-06-11 15:19:00,2014-06-11 15:23:00,12087,C,True
6905,2014-06-11 18:39:00,2014-06-11 18:45:00,2014-06-11 18:50:00,12087,C,True
6906,2014-06-12 01:18:00,2014-06-12 01:28:00,2014-06-12 01:34:00,12087,C,True
6907,2014-06-12 04:51:00,2014-06-12 05:07:00,2014-06-12 05:20:00,12087,C,True
6908,2014-06-12 06:40:00,2014-06-12 06:43:00,2014-06-12 06:49:00,12087,C,True
6909,2014-06-13 00:30:00,2014-06-13 00:34:00,2014-06-13 00:41:00,12087,C,True
6910,2014-06-13 09:14:00,2014-06-13 09:18:00,2014-06-13 09:20:00,12087,C,True
6911,2014-06-13 10:39:00,2014-06-13 10:51:00,2014-06-13 10:56:00,12087,C,True
6912,2014-06-13 15:21:00,2014-06-13 15:24:00,2014-06-13 15:27:00,12087,C,True
6913,2014-06-13 20:13:00,2014-06-13 20:17:00,2014-06-13 20:20:00,12087,C,True
6914,2014-06-13 20:55:00,2014-06-13 21:01:00,2014-06-13 21:09:00,12087,C,True
6915,2014-06-15 15:12:00,2014-06-15 15:24:00,2014-06-15 15:35:00,12087,C,True
6916,2014-06-15 15:41:00,2014-06-15 15:59:00,2014-06-15 16:10:00,12087,C,True
6917,2014-06-16 17:59:00,2014-06-16 18:07:00,2014-06-16 18:12:00,12087,C,True
6918,2014-06-16 19:09:00,2014-06-16 19:18:00,2014-06-16 19:24:00,12087,C,True
6919,2014-06-16 20:10:00,2014-06-16 20:22:00,2014-06-16 20:33:00,12087,C,True
6920,2014-06-17 04:58:00,2014-06-17 05:10:00,2014-06-17 05:23:00,12087,C,True
6921,2014-06-18 03:12:00,2014-06-18 03:31:00,2014-06-18 03:50:00,12087,C,True
6974,2014-08-21 18:56:00,2014-08-21 19:04:00,2014-08-21 19:20:00,12149,C,True
6975,2014-08-22 00:48:00,2014-08-22 00:54:00,2014-08-22 01:01:00,12149,C,True
6976,2014-08-22 01:56:00,2014-08-22 02:01:00,2014-08-22 02:05:00,12149,C,True
6977,2014-08-22 02:20:00,2014-08-22 02:26:00,2014-08-22 02:35:00,12149,C,True
6978,2014-08-22 08:30:00,2014-08-22 08:34:00,2014-08-22 08:41:00,12149,C,True
6979,2014-08-22 09:10:00,2014-08-22 09:23:00,2014-08-22 09:28:00,12149,C,True
6980,2014-08-22 12:04:00,2014-08-22 12:08:00,2014-08-22 12:11:00,12149,C,True
6981,2014-08-22 12:44:00,2014-08-22 12:57:00,2014-08-22 13:01:00,12149,C,True
6982,2014-08-23 01:49:00,2014-08-23 01:56:00,2014-08-23 02:09:00,12149,C,True
6983,2014-08-23 11:19:00,2014-08-23 11:27:00,2014-08-23 11:38:00,12149,C,True
6984,2014-08-23 14:07:00,2014-08-23 14:13:00,2014-08-23 14:22:00,12149,C,True
6985,2014-08-23 18:11:00,2014-08-23 18:17:00,2014-08-23 18:22:00,12149,C,True
6986,2014-08-23 22:26:00,2014-08-23 22:43:00,2014-08-23 22:54:00,12149,C,True
6987,2014-08-24 04:53:00,2014-08-24 05:02:00,2014-08-24 05:11:00,12149,C,True
6988,2014-08-24 09:35:00,2014-08-24 09:46:00,2014-08-24 09:53:00,12149,C,True
6989,2014-08-24 10:31:00,2014-08-24 10:49:00,2014-08-24 11:08:00,12149,C,True
6990,2014-08-25 04:12:00,2014-08-25 04:50:00,2014-08-25 05:00:00,12149,C,True
6991,2014-08-29 22:35:00,2014-08-29 22:44:00,2014-08-29 22:57:00,12149,C,True
6992,2014-08-29 23:08:00,2014-08-29 23:20:00,2014-08-29 23:30:00,12149,C,True
6993,2014-08-29 23:46:00,2014-08-30 00:12:00,2014-08-30 00:33:00,12149,C,True
6994,2014-08-30 04:16:00,2014-08-30 04:28:00,2014-08-30 04:39:00,12149,C,True
6995,2014-08-30 04:49:00,2014-08-30 04:56:00,2014-08-30 05:08:00,12149,C,True
6996,2014-08-30 08:31:00,2014-08-30 08:35:00,2014-08-30 08:39:00,12149,C,True
6997,2014-08-30 10:14:00,2014-08-30 10:19:00,2014-08-30 10:21:00,12149,C,True
6998,2014-08-31 01:51:00,2014-08-31 01:56:00,2014-08-31 02:03:00,12149,C,True
6999,2014-08-31 05:37:00,2014-08-31 05:55:00,2014-08-31 06:01:00,12149,C,True
7000,2014-08-31 07:21:00,2014-08-31 07:28:00,2014-08-31 07:41:00,12149,C,True
7001,2014-08-31 09:51:00,2014-08-31 11:18:00,2014-08-31 12:06:00,12149,C,True
7002,2014-08-31 12:07:00,2014-08-31 12:11:00,2014-08-31 12:14:00,12149,C,True
7003,2014-08-31 15:30:00,2014-08-31 15:35:00,2014-08-31 15:38:00,12149,C,True
7004,2014-08-31 17:25:00,2014-08-31 17:33:00,2014-08-31 17:41:00,12149,C,True
7005,2014-09-01 06:40:00,2014-09-01 07:44:00,2014-09-01 08:22:00,12149,C,True
7006,2014-09-03 01:31:00,2014-09-03 01:37:00,2014-09-03 01:40:00,12149,C,True
7007,2014-09-03 21:13:00,2014-09-03 21:24:00,2014-09-03 21:49:00,12149,C,True
7139,2014-12-30 23:54:00,2014-12-31 00:04:00,2014-12-31 00:10:00,12253,C,True
7140,2014-12-31 06:42:00,2014-12-31 06:48:00,2014-12-31 06:55:00,12253,C,True
7141,2014-12-31 09:01:00,2014-12-31 09:04:00,2014-12-31 09:07:00,12253,C,True
7142,2014-12-31 12:31:00,2014-12-31 12:35:00,2014-12-31 12:38:00,12253,C,True
7143,2014-12-31 23:02:00,2014-12-31 23:39:00,2015-01-01 00:17:00,12253,C,True
7271,2014-11-13 05:58:00,2014-11-13 06:07:00,2014-11-13 06:13:00,12209,C,True
7272,2014-11-13 19:17:00,2014-11-13 19:21:00,2014-11-13 19:23:00,12209,C,True
7273,2014-11-14 07:42:00,2014-11-14 07:48:00,2014-11-14 07:53:00,12209,C,True
7274,2014-11-14 23:15:00,2014-11-14 23:39:00,2014-11-14 23:58:00,12209,C,True
7275,2014-11-15 06:11:00,2014-11-15 06:14:00,2014-11-15 06:18:00,12209,C,True
7276,2014-11-15 23:33:00,2014-11-15 23:46:00,2014-11-16 00:00:00,12209,C,True
7277,2014-11-16 01:11:00,2014-11-16 01:15:00,2014-11-16 01:21:00,12209,C,True
7278,2014-11-16 07:36:00,2014-11-16 07:46:00,2014-11-16 07:57:00,12209,C,True
7279,2014-11-16 09:07:00,2014-11-16 09:11:00,2014-11-16 09:21:00,12209,C,True
7280,2014-11-16 09:59:00,2014-11-16 10:05:00,2014-11-16 10:10:00,12209,C,True
7281,2014-11-16 13:40:00,2014-11-16 13:43:00,2014-11-16 13:46:00,12209,C,True
7282,2014-11-16 16:39:00,2014-11-16 16:47:00,2014-11-16 16:55:00,12209,C,True
7283,2014-11-16 22:02:00,2014-11-16 22:06:00,2014-11-16 22:09:00,12209,C,True
7284,2014-11-17 06:01:00,2014-11-17 06:04:00,2014-11-17 06:06:00,12209,C,True
7285,2014-11-17 18:06:00,2014-11-17 18:30:00,2014-11-17 18:44:00,12209,C,True
7286,2014-11-18 07:49:00,2014-11-18 08:09:00,2014-11-18 08:23:00,12209,C,True
7287,2014-11-18 19:24:00,2014-11-18 19:30:00,2014-11-18 19:37:00,12209,C,True
7288,2014-11-18 19:49:00,2014-11-18 19:50:00,2014-11-18 19:54:00,12209,C,True
7289,2014-11-20 19:36:00,2014-11-20 19:56:00,2014-11-20 20:09:00,12209,C,True
7290,2014-11-20 21:03:00,2014-11-20 21:13:00,2014-11-20 21:29:00,12209,C,True
7291,2014-11-21 01:53:00,2014-11-21 01:58:00,2014-11-21 02:08:00,12209,C,True
7292,2014-11-21 04:41:00,2014-11-21 04:45:00,2014-11-21 04:48:00,12209,C,True
7293,2014-11-21 23:25:00,2014-11-21 23:33:00,2014-11-21 23:39:00,12209,C,True
7294,2014-11-22 00:54:00,2014-11-22 01:01:00,2014-11-22 01:06:00,12209,C,True
7295,2014-11-22 03:35:00,2014-11-22 03:41:00,2014-11-22 03:47:00,12209,C,True
7296,2014-11-22 05:58:00,2014-11-22 06:03:00,2014-11-22 06:07:00,12209,C,True
7297,2014-11-22 06:09:00,2014-11-22 06:14:00,2014-11-22 06:17:00,12209,C,True
7298,2014-11-22 09:53:00,2014-11-22 09:57:00,2014-11-22 10:04:00,12209,C,True
7299,2014-11-22 13:09:00,2014-11-22 13:31:00,2014-11-22 13:56:00,12209,C,True
7300,2014-11-22 17:08:00,2014-11-22 17:13:00,2014-11-22 17:19:00,12209,C,True
7301,2014-11-23 05:32:00,2014-11-23 05:39:00,2014-11-23 05:44:00,12209,C,True
7525,2014-03-07 23:56:00,2014-03-08 00:07:00,2014-03-08 00:20:00,12002,C,True
7526,2014-03-08 04:35:00,2014-03-08 04:43:00,2014-03-08 04:56:00,12002,C,True
7527,2014-03-08 17:54:00,2014-03-08 18:00:00,2014-03-08 18:15:00,12002,C,True
7528,2014-03-09 00:35:00,2014-03-09 00:46:00,2014-03-09 00:51:00,12002,C,True
7529,2014-03-09 01:59:00,2014-03-09 02:17:00,2014-03-09 02:28:00,12002,C,True
7530,2014-03-09 04:41:00,2014-03-09 04:48:00,2014-03-09 04:52:00,12002,C,True
7531,2014-03-09 06:36:00,2014-03-09 07:04:00,2014-03-09 07:22:00,12002,C,True
7532,2014-03-09 10:39:00,2014-03-09 10:45:00,2014-03-09 10:49:00,12002,C,True
7533,2014-03-09 13:26:00,2014-03-09 13:32:00,2014-03-09 13:38:00,12002,C,True
7534,2014-03-09 14:33:00,2014-03-09 14:42:00,2014-03-09 14:47:00,12002,C,True
7535,2014-03-09 16:40:00,2014-03-09 16:43:00,2014-03-09 16:52:00,12002,C,True
7536,2014-03-09 18:15:00,2014-03-09 18:18:00,2014-03-09 18:20:00,12002,C,True
7537,2014-03-09 22:04:00,2014-03-09 22:10:00,2014-03-09 22:27:00,12002,C,True
7538,2014-03-09 22:34:00,2014-03-09 22:42:00,2014-03-09 22:50:00,12002,C,True
7539,2014-03-09 23:47:00,2014-03-09 23:51:00,2014-03-09 23:55:00,12002,C,True
7540,2014-03-10 01:44:00,2014-03-10 01:47:00,2014-03-10 01:50:00,12002,C,True
7541,2014-03-10 10:32:00,2014-03-10 10:43:00,2014-03-10 11:02:00,12002,C,True
7542,2014-03-10 13:43:00,2014-03-10 13:50:00,2014-03-10 13:56:00,12002,C,True
7543,2014-03-11 06:02:00,2014-03-11 06:05:00,2014-03-11 06:08:00,12002,C,True
7544,2014-03-11 16:20:00,2014-03-11 16:27:00,2014-03-11 16:41:00,12002,C,True
7545,2014-03-11 23:52:00,2014-03-11 23:57:00,2014-03-12 00:03:00,12002,C,True
7546,2014-03-16 21:16:00,2014-03-16 21:20:00,2014-03-16 21:22:00,12002,C,True
7547,2014-03-17 00:41:00,2014-03-17 00:45:00,2014-03-17 00:48:00,12002,C,True
7548,2014-03-17 03:06:00,2014-03-17 03:10:00,2014-03-17 03:13:00,12002,C,True
7549,2014-03-17 09:00:00,2014-03-17 09:05:00,2014-03-17 09:10:00,12002,C,True
7550,2014-04-13 22:11:00,2014-04-13 22:16:00,2014-04-13 22:28:00,12036,C,True
7551,2014-04-13 23:46:00,2014-04-13 23:52:00,2014-04-14 00:00:00,12036,C,True
7552,2014-04-14 02:06:00,2014-04-14 02:11:00,2014-04-14 02:16:00,12036,C,True
7553,2014-04-14 04:18:00,2014-04-14 04:38:00,2014-04-14 04:48:00,12036,C,True
7554,2014-04-14 07:08:00,2014-04-14 07:12:00,2014-04-14 07:16:00,12036,C,True
7555,2014-04-14 08:57:00,2014-04-14 09:00:00,2014-04-14 09:02:00,12036,C,True
7556,2014-04-14 08:57:00,2014-04-14 09:00:00,2014-04-14 09:02:00,12036,C,True
7557,2014-04-14 09:06:00,2014-04-14 09:12:00,2014-04-14 09:16:00,12036,C,True
7558,2014-04-14 09:25:00,2014-04-14 09:27:00,2014-04-14 09:29:00,12036,C,True
7559,2014-04-14 10:45:00,2014-04-14 10:57:00,2014-04-14 11:07:00,12036,C,True
7560,2014-04-14 12:17:00,2014-04-14 12:29:00,2014-04-14 12:32:00,12036,C,True
7561,2014-04-14 15:30:00,2014-04-14 15:45:00,2014-04-14 15:49:00,12036,C,True
7562,2014-04-14 18:14:00,2014-04-14 18:17:00,2014-04-14 18:20:00,12036,C,True
7563,2014-04-15 03:10:00,2014-04-15 03:17:00,2014-04-15 03:26:00,12036,C,True
7564,2014-04-15 06:31:00,2014-04-15 06:36:00,2014-04-15 06:42:00,12036,C,True
7565,2014-04-15 06:42:00,2014-04-15 06:47:00,2014-04-15 06:51:00,12036,C,True
7566,2014-04-15 08:53:00,2014-04-15 08:57:00,2014-04-15 08:59:00,12036,C,True
7567,2014-04-15 09:53:00,2014-04-15 09:57:00,2014-04-15 10:10:00,12036,C,True
7568,2014-04-17 21:50:00,2014-04-17 22:38:00,2014-04-17 23:33:00,12036,C,True
7569,2014-04-18 06:44:00,2014-04-18 07:14:00,2014-04-18 07:27:00,12036,C,True
7570,2014-04-18 08:03:00,2014-04-18 08:09:00,2014-04-18 08:24:00,12036,C,True
7571,2014-04-18 19:35:00,2014-04-18 20:01:00,2014-04-18 20:13:00,12036,C,True
7572,2014-04-18 20:34:00,2014-04-18 20:38:00,2014-04-18 20:42:00,12036,C,True
7573,2014-04-19 09:24:00,2014-04-19 09:26:00,2014-04-19 09:29:00,12036,C,True
7574,2014-04-19 17:15:00,2014-04-19 17:19:00,2014-04-19 17:25:00,12036,C,True
7575,2014-04-20 02:02:00,2014-04-20 03:05:00,2014-04-20 03:11:00,12036,C,True
7576,2014-04-20 22:13:00,2014-04-20 22:24:00,2014-04-20 22:31:00,12036,C,True
7577,2014-04-21 06:30:00,2014-04-21 06:34:00,2014-04-21 06:40:00,12036,C,True
7578,2014-09-04 10:00:00,2014-09-04 10:11:00,2014-09-04 10:24:00,12157,C,True
