0h-6h_mean_classification_summary
,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
MX Recall (All),0.5083333333333333,0.65,0.5,0.4708333333333333,0.4708333333333333,0.55,0.5,0.42083333333333334,0.65,0.5333333333333333,0.7583333333333333,0.5,0.5875,0.5666666666666667,0.6583333333333333,0.6458333333333334,0.6083333333333333,0.425,0.4875,0.2
MX Recall (Coincident),0.5159817351598174,0.6666666666666666,0.5068493150684932,0.4748858447488584,0.4703196347031963,0.5570776255707762,0.5114155251141552,0.4155251141552511,0.6484018264840182,0.5296803652968036,0.7808219178082192,0.5114155251141552,0.589041095890411,0.5753424657534246,0.6757990867579908,0.6529680365296804,0.6210045662100456,0.4155251141552511,0.5114155251141552,0.1872146118721461
MX Recall (Noncoincident),0.23809523809523808,0.42857142857142855,0.42857142857142855,0.38095238095238093,0.47619047619047616,0.47619047619047616,0.38095238095238093,0.5238095238095238,0.5714285714285714,0.5238095238095238,0.5238095238095238,0.23809523809523808,0.5714285714285714,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.38095238095238093,0.47619047619047616,0.09523809523809523,0.38095238095238093
MX Recall Difference (Coincident - Noncoincident),0.2778864970645793,0.23809523809523808,0.07827788649706463,0.09393346379647749,-0.005870841487279843,0.08088714938030006,0.1304631441617743,-0.10828440965427272,0.07697325505544683,0.005870841487279788,0.25701239399869535,0.27332028701891714,0.017612524461839585,0.2896281800391389,0.3424657534246575,0.27201565557729945,0.2400521852576647,-0.060665362035225046,0.41617742987606,-0.19373776908023482
""
TSS (All),0.11925758432259281,0.07342131640494487,0.007403881749431518,-0.049199320778746,-0.0770256961231981,-0.029132025274359763,-0.02013778484366724,-0.07539190388582917,0.12657290895632856,0.04121237782717613,0.09094235808430973,0.07610331601689568,0.0681085177504539,0.09929608838991355,0.08515030548928848,0.06238380809595201,0.06502555396395915,-0.04240600972577102,0.11391279403327592,-0.1259246109237233
TSS (Coincident),0.11792966176933872,0.08229481121569626,0.010667528689187078,-0.043179853004755686,-0.07281420765027324,-0.024154287637626726,-0.006318614625199004,-0.08125014745484516,0.12222188553208824,0.036422948344656536,0.1070892955808892,0.08088788954470849,0.07155963302752288,0.10449804366259052,0.09823634659623415,0.06679361107578508,0.07318474264705888,-0.04444917415819538,0.13147221279127919,-0.13318847425602265
TSS (Noncoincident),0.17051282051282046,0.029453015427769902,0.0,-0.16598915989159901,-0.1539007092198582,-0.09097127222982215,-0.2284722222222222,-0.023809523809523836,0.24489795918367352,0.10606060606060608,0.1539007092198582,0.07526881720430112,0.12857142857142856,0.05716878402903813,-0.0357142857142857,-0.0099290780141843,-0.0099290780141843,-0.04729729729729726,-0.025362318840579712,-0.080952380952381
TSS Difference (Coincident - Noncoincident),-0.05258315874348174,0.05284179578792636,0.010667528689187078,0.12280930688684333,0.08108650156958497,0.06681698459219543,0.22215360759702318,-0.05744062364532132,-0.12267607365158528,-0.06963765771594954,-0.04681141363896901,0.005619072340407372,-0.057011795543905674,0.04732925963355239,0.13395063231051985,0.07672268908996938,0.08311382066124318,0.002848123139101877,0.1568345316318589,-0.05223609330364165
""
