6h-24h_mean_classification_summary
,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
MX Recall (All),0.5083333333333333,0.6458333333333334,0.5041666666666667,0.5083333333333333,0.49166666666666664,0.5625,0.55,0.42916666666666664,0.65,0.5416666666666666,0.7333333333333333,0.5,0.5916666666666667,0.5583333333333333,0.65,0.6333333333333333,0.5958333333333333,0.44166666666666665,0.4791666666666667,0.22916666666666666
MX Recall (Coincident),0.5159817351598174,0.6621004566210046,0.5114155251141552,0.5159817351598174,0.4931506849315068,0.5707762557077626,0.5616438356164384,0.4200913242009132,0.6484018264840182,0.5388127853881278,0.7534246575342466,0.4977168949771689,0.589041095890411,0.5707762557077626,0.6621004566210046,0.6484018264840182,0.6164383561643836,0.4383561643835616,0.5114155251141552,0.2191780821917808
MX Recall (Noncoincident),0.23809523809523808,0.42857142857142855,0.42857142857142855,0.38095238095238093,0.47619047619047616,0.47619047619047616,0.42857142857142855,0.5238095238095238,0.5714285714285714,0.5238095238095238,0.42857142857142855,0.23809523809523808,0.5714285714285714,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.38095238095238093,0.47619047619047616,0.09523809523809523,0.38095238095238093
MX Recall Difference (Coincident - Noncoincident),0.2778864970645793,0.23352902804957604,0.08284409654272668,0.13502935420743645,0.016960208741030658,0.09458577951728642,0.13307240704500983,-0.10371819960861062,0.07697325505544683,0.015003261578603988,0.32485322896281804,0.25962165688193084,0.017612524461839585,0.2850619699934769,0.32876712328767127,0.2674494455316373,0.23548597521200265,-0.037834311806914545,0.41617742987606,-0.16177429876060012
""
TSS (All),0.12099225352555831,0.0740514804344592,0.003780046523649494,-0.03400698765593213,-0.08007337183538554,-0.030470854894581567,-0.00869145340415256,-0.07567260615761229,0.1272815927529506,0.04098336574789507,0.10784356026751318,0.07843947998881173,0.0666263120158912,0.09535906146075646,0.08367391729889728,0.05811502379658551,0.062370557778300695,-0.04200352526439477,0.11446143745413817,-0.11348051781594459
TSS (Coincident),0.11972740315638453,0.0814053303511274,0.008437028657616974,-0.0257304099945298,-0.07468207131576765,-0.022894080735075817,0.005367640794070039,-0.08282726045883948,0.1237049183639799,0.03857876568156937,0.11499942935402874,0.07685324842187591,0.06787878787878787,0.10157250701768727,0.09491419572064741,0.06735516942444697,0.07675651610814305,-0.039978979707332885,0.13432234432234436,-0.11720963172804533
TSS (Noncoincident),0.17051282051282046,0.029453015427769902,-0.014363885088919393,-0.16598915989159901,-0.17097701149425282,-0.12152777777777779,-0.2085106382978723,-0.03830369357045138,0.24489795918367352,0.10606060606060608,0.12923076923076926,0.07526881720430112,0.12857142857142856,0.05716878402903813,-0.0357142857142857,-0.0099290780141843,0.005028735632183867,-0.06165311653116534,-0.025362318840579712,-0.09485094850948506
TSS Difference (Coincident - Noncoincident),-0.050785417356435936,0.0519523149233575,0.022800913746536366,0.1402587498970692,0.09629494017848517,0.09863369704270197,0.21387827909194235,-0.0445235668883881,-0.12119304081969362,-0.0674818403790367,-0.014231339876740523,0.0015844312175747888,-0.06069264069264069,0.04440372298864914,0.1306284814349331,0.07728424743863127,0.07172778047595918,0.021674136823832457,0.15968466316292407,-0.02235868321856027
""
HSS1 (All),0.6784741144414169,0.6711798839458414,0.5924657534246576,0.5513307984790875,0.494824016563147,0.5522388059701493,0.5789473684210527,0.5098389982110912,0.7147707979626485,0.6290050590219224,0.7199124726477024,0.6526772793053546,0.6567425569176882,0.6733436055469953,0.6806083650190115,0.6542239685658153,0.6535714285714286,0.5472972972972973,0.6693121693121693,0.5079787234042553
HSS1 (Coincident),0.6882352941176471,0.689727463312369,0.6066176470588235,0.5699797160243407,0.5110132158590308,0.5707762557077626,0.6041237113402061,0.5115384615384615,0.720508166969147,0.6360360360360361,0.7403846153846154,0.6604938271604939,0.6666666666666666,0.6887417218543046,0.7016129032258065,0.6744186046511628,0.6781609195402298,0.5591397849462365,0.6942857142857143,0.5155807365439093
