,precision,recall,f1-score,support
ABC,0.6129032258064516,0.3392857142857143,0.43678160919540227,56.0
MX,0.1956521739130435,0.42857142857142855,0.26865671641791045,21.0
accuracy,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365
macro avg,0.40427769985974754,0.3839285714285714,0.3527191628066564,77.0
weighted avg,0.49910748438097663,0.36363636363636365,0.39092936571063175,77.0

TSS,-0.19144460028050492
ORSS,-888
SEDI,-0.2902153350304556
