,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX
B1,0.6615319862045226,2.6226562803773277,0.031733518114492654,0.112824613468959,0.4979912319295323,0.6063364470374921,0.009649459689615699,9.133227873705382e-05,4.273556889257634,0.016646263567416497,0.012416551677047138,149445968926.3086,0.0006017506571716069,5.19598065090172e+19,14.252733642780413,247833354891.02344,1.9600566484835343e+20
B2,1.478222045890675,5.037275335421782,0.1602845149579153,0.2565226476290974,0.4611273458769318,0.17062846077907068,0.00012915981735509875,8.98994151499538e-05,35.22268400227313,0.07890736615713934,0.010962110971717287,72467044457.44629,0.05341816858409487,1.530804737266384e+21,7.898421901019901,162963690385.8711,1.0698311214376472e+20
B3,5.567642241723831,10.858047635459798,0.43284631412968366,0.3881676396980893,0.6650953254624881,0.25086036030400294,0.0170911235774078,0.00013389654008216366,7.147784499637055,0.2749384895230662,0.05419632946867381,317956807727.41797,0.40879666361375655,3.7305352113965813e+21,17.40230124846289,298218716853.3203,1.72689286649562e+20
C1,2.0387187901586685,4.687917030508743,0.039056344523238806,0.12407236434300017,0.39686203336648873,0.43971003423801847,0.002570278151050903,4.386394461159998e-05,1.401319779248297,0.05195797257849932,0.008127740233789815,27153007749.539062,0.11159951814690672,3.270634474134074e+21,21.06162549577266,366093453697.8047,3.747818919097669e+20
C2,0.2781518419491249,6.53357144304664,0.045831807227500576,0.16936574546788563,0.5086709989398202,0.15146345475005774,0.004158012899365498,4.494122305999924e-07,7.230615550348375,0.028840011296239254,0.014972289666917327,17603530141.4375,0.0462409699136721,3.822536329552462e+19,8.09824862100595,121413518913.8125,1.4688317820136063e+20
C3,3.5559030249125954,20.759677887665475,0.25150176947639125,0.32622844539719154,0.8714618010865394,0.5498592812000567,0.011523742304462303,0.00015792562385889998,31.918634374887915,0.1498423234901196,0.05224751934848726,145678954862.75977,0.14830958873018574,4.86512001818938e+21,35.16380953874295,623912929426.3906,5.7830762367722036e+20
M1,0.17793811094310286,1.4160735473747081,0.07030730511722538,0.10945725442935128,0.36116679879711455,0.3421117775241953,0.003506687363746399,2.395996112460001e-05,1.9225544032196922,0.08091447658075168,0.007096079784812304,65026223755.28125,0.12140106992443478,1.705422404962866e+21,17.5538387531401,274911836082.625,2.7404023315557882e+20
M2,0.33738800101474453,5.213814427137095,0.052351707514866064,0.1818576312844229,0.48026984805787265,0.1328364842536871,0.0032604177206147014,2.0553785865500012e-05,0.17071064813535486,0.027209581426504315,0.01486612033091017,30913644045.61914,0.0005426326943336335,6.398432952195387e+20,5.19913223439562,43831439624.1875,1.0010348304997758e+20
M3,0.36641927845948885,13.678969661423707,0.2930598665948736,0.45255992866587036,0.9741887733640056,0.6210867594174942,0.0097603732086467,0.00011481641761041993,3.9916708728032972,0.18621446903085115,0.04796428634861272,9995345913.195312,0.2014533822816702,2.2478183338308796e+19,18.895955325321665,295514647861.9219,3.093308499597239e+20
X1,0.37927417584506884,0.08087494769392833,0.09390440816644485,0.12639780162290748,0.3685644789562019,0.34712833150267386,0.0027580069537598007,2.69434041683e-05,9.67953016778847,0.09195384983736687,0.007020875368345614,42712401392.98047,0.1334354562199387,6.73084451945869e+20,14.99480735787074,219677086304.0,2.4175773007109266e+20
X2,0.5046013492680004,4.894108991066787,0.04212975999050883,0.17677570625324535,0.483987320383477,0.14498744059544322,0.004200956038537502,5.219060269700003e-06,3.2190077692939667,0.028857069405745506,0.014354705673365054,41673395714.41016,0.011292389196150054,1.1413146173031643e+21,4.05617828069353,19939070972.507812,8.88924630008002e+19
X3,0.28659945904422557,13.109643224807542,0.29631893694173783,0.45453836309076223,0.9682317508411273,0.6253419732518779,0.009691513846169099,0.00014215286907037097,0.1555382385613484,0.1918810279706733,0.047231348059754374,15670901968.919922,0.21148237747275545,7.459003063693476e+19,19.252367717157995,303044556653.1797,3.194870465838155e+20
