,precision,recall,f1-score,support
ABC,0.6976744186046512,0.5357142857142857,0.6060606060606061,56.0
MX,0.23529411764705882,0.38095238095238093,0.29090909090909084,21.0
accuracy,0.4935064935064935,0.4935064935064935,0.4935064935064935,0.4935064935064935
macro avg,0.466484268125855,0.4583333333333333,0.4484848484848485,77.0
weighted avg,0.5715707001616713,0.4935064935064935,0.5201101928374655,77.0

TSS,-0.06703146374828994
HSS1,0.3953488372093023
HSS2,-0.7084188911704312
GS,-0.24302788844621515
ORSS,-676
SEDI,-0.10466563423738674
