,precision,recall,f1-score,support
ABC,0.8048780487804879,0.6875,0.7415730337078651,48.0
MX,0.375,0.5294117647058824,0.4390243902439025,17.0
accuracy,0.6461538461538462,0.6461538461538462,0.6461538461538462,0.6461538461538462
macro avg,0.5899390243902439,0.6084558823529411,0.5902987119758838,65.0
weighted avg,0.6924484052532834,0.6461538461538462,0.6624449269557519,65.0

TSS,0.17987804878048785
HSS1,0.6097560975609756
HSS2,0.060728744939271294
GS,-0.04218749999999993
ORSS,-240
SEDI,0.2744496473166111
