,precision,recall,f1-score,support
ABC,0.765625,0.875,0.8166666666666667,56.0
MX,0.46153846153846156,0.2857142857142857,0.35294117647058826,21.0
accuracy,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143
macro avg,0.6135817307692308,0.5803571428571428,0.5848039215686275,77.0
weighted avg,0.6826923076923077,0.7142857142857143,0.6901960784313725,77.0

TSS,0.22716346153846156
HSS1,0.53125
HSS2,0.242874109263658
GS,0.23704610363117096
ORSS,-210
SEDI,0.3310540557892404
