,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
1,0.15489997691947435,0.0877672156098813,0.9524912898462456,0.9389466172094331,0.948034280977407,0.8593047738251837,0.903049972634918,0.8473012220725163,0.12222118150880526,0.820148229276721,0.04923440079319692,0.15487295728958686,0.7385809388140507,0.14907907508497123,0.051419852702405455,0.07291610853315285,0.06216073342553115,0.7713577730328198,0.24276046637277618,0.6436051172425552
2,0.08037457978935132,0.12699306471690214,0.8970879811885382,0.9322147041719446,0.9599786155635905,0.93468527843148,0.8104286887139818,0.8200658648110213,0.19491293425702244,0.8180126075056933,0.0788610391725976,0.0811120649735661,0.6857352700539787,0.09791582813333413,0.054956207478750185,0.04255390372812261,0.06221491811206346,0.8156054369935175,0.21926511770665563,0.7711304411131901
3,0.16282023900941028,0.09621975680383858,0.8221186843715353,0.892896180092667,0.9161795111275456,0.860240889754278,0.6530487894586738,0.8679482908251668,0.19685356860652398,0.6994832607809087,0.079083211481397,0.15497720663095935,0.5131469185844585,0.03816869281284644,0.0625587078532508,0.04097786763019583,0.08030120788370107,0.8153205347608671,0.29004715616166843,0.8090197754768145
4,0.20255100728557132,0.11630185143566396,0.8427989910973832,0.8801354658512326,0.8758860604735703,0.7960658406736627,0.6565578788504643,0.8945552807724095,0.35695025664826724,0.7677193029017145,0.07778125159223823,0.25404090569830196,0.5984651602451532,0.1944863814799856,0.1742608034569137,0.14470367839805512,0.17757024728994059,0.6338171675506968,0.17961394555133042,0.7397035324023556
5,0.4122235407931081,0.1034774411754767,0.8119947127879783,0.8215149926446943,0.8067158747354461,0.6747184065879842,0.7377038053080358,0.7567247276055646,0.31937736118232846,0.6623147094623201,0.0871745478626007,0.45310626533366866,0.4845104771829963,0.42221225970023724,0.30304754643150966,0.269516563645766,0.29581479839860264,0.49851462801811186,0.15146048093292624,0.59192580568869
6,0.39375044193309644,0.13482414868704098,0.7505476199030651,0.7337604416826975,0.7343175059985186,0.6134603109147626,0.780945894313573,0.7764486190023614,0.2436694758103389,0.666257332519846,0.15954263258027188,0.41591982549737533,0.5468205257035402,0.6439273395559767,0.3998159413235497,0.3899100564641527,0.412637130465785,0.46632124195635194,0.12618160015577665,0.5983982735531862
7,0.4328123369540462,0.21249287120103885,0.6357250541839767,0.6618297844255219,0.7176283902236406,0.6890588761877474,0.6991639283545481,0.6570805665056307,0.05616645303454133,0.5951091550679053,0.19212204072012823,0.521149385414518,0.42806931918087443,0.7117002138286729,0.43263052075749286,0.4346158080871346,0.448773862041062,0.6318408783507173,0.2185862360611983,0.7316629963846579
8,0.6222186145446055,0.3081922957016951,0.6702557539131959,0.6680976550457115,0.6931294337292179,0.6154714520937774,0.6791160180952349,0.7215368241402185,0.16987559273294886,0.5382734874873929,0.2514018002737456,0.6312819781600874,0.3398354112473922,0.8558095318644954,0.5014053295738293,0.48964294266785985,0.5100135957535983,0.6761006825033578,0.24196830964617205,0.7009008165555247
9,0.6394116103740946,0.27170498773506807,0.739178238670517,0.6186532508335498,0.6392574076616345,0.5888577308937707,0.7009206674898338,0.8159360422289044,0.16923183943296358,0.6946695736944726,0.30362877528488263,0.6398859474384874,0.5145282187754129,0.7094636853281091,0.48426609683825605,0.47923823162307116,0.4839214370884939,0.5768539984278089,0.2619141661428418,0.6295491933266748
10,0.5591149339610114,0.2892134711411568,0.705325827296425,0.5608485594976512,0.5949102984132567,0.5361844125709172,0.6738166442590774,0.6509141288843565,0.1317444584396601,0.6638188647436623,0.328267163191895,0.578001584929018,0.46302772869268144,0.5779274030259958,0.49354310614623154,0.4713707835164954,0.497793499936469,0.5067779621251502,0.28223786294030706,0.5291231847262414
11,0.6081810939261123,0.3764983829061694,0.7319828030840647,0.5642431836682469,0.5435538250965968,0.5080445888359308,0.6016283174317625,0.6024464653569801,0.32448434883259436,0.7085059567201544,0.38245053956551933,0.5587633579989256,0.5669511047709891,0.5769062307671813,0.5236003140732001,0.49535630810426773,0.5213458109300051,0.3858604896237119,0.20243233899064653,0.5111087026327733
12,0.5883582923452181,0.448101847501756,0.6805872353386782,0.528352961272588,0.5141705215910848,0.5546317677254532,0.552362707851699,0.5768891504088696,0.4325605960301918,0.6846482048620307,0.4337211360079204,0.59808119828617,0.5412204526778912,0.5856555499745324,0.5895944722757671,0.5349994199878372,0.558596622353415,0.45089379716131067,0.20786313461416853,0.5865182458416495
13,0.664299863776805,0.49223482427702103,0.6967302254478641,0.5642422857882207,0.5202024550931961,0.5663519946603631,0.5861069165058335,0.6292763921962348,0.6263379058281625,0.6949295123007957,0.4920621900821855,0.7029101333005472,0.5850217795995765,0.61532209678014,0.6420974979461741,0.5681650602455113,0.6109818634077046,0.5314861423056412,0.27654254633768394,0.5179522064081385
14,0.6782643647769273,0.5110310780477956,0.7489724951506543,0.5561103474658106,0.4776732304095116,0.5519470864797864,0.4278591642693571,0.7025002679955551,0.7689629464510872,0.8117241945042709,0.4983273473242139,0.6987847556836049,0.7197036791289688,0.6612071605490242,0.6758097538294414,0.6110576933039613,0.6534424762514652,0.4088159912626632,0.25072547353298996,0.424445080213006
15,0.6438271051546692,0.5890498809811175,0.7108355647789025,0.5414228213726302,0.46207811732044385,0.6181860631900952,0.47036843224227826,0.6493412711258668,0.8178250951056576,0.8697523015174706,0.5657576644303399,0.6579312038929862,0.8277823298607274,0.6756457418461129,0.7061513017389156,0.6233920860744953,0.6736842260267375,0.4272269599029688,0.36622374058747664,0.4359239127554278
16,0.7224029783154201,0.6761337089898831,0.6760209847518545,0.4738413124626185,0.3787379701047238,0.4952281422843883,0.489197099963062,0.5149231940764346,0.8542093471164731,0.7604093566762478,0.6541746249869557,0.7444687025336929,0.7156560051291313,0.7659108569687721,0.7556597059647421,0.6887987403847904,0.745914132305319,0.28684036629820847,0.18968677978195997,0.3586072305034652
