,precision,recall,f1-score,support
ABC,0.8205128205128205,0.6666666666666666,0.7356321839080459,48.0
MX,0.38461538461538464,0.5882352941176471,0.46511627906976744,17.0
accuracy,0.6461538461538462,0.6461538461538462,0.6461538461538462,0.6461538461538462
macro avg,0.6025641025641025,0.6274509803921569,0.6003742314889067,65.0
weighted avg,0.706508875739645,0.6461538461538462,0.6648818703349576,65.0

TSS,0.20512820512820507
HSS1,0.6410256410256411
HSS2,0.046228710462287236
GS,-0.06622516556291401
ORSS,-224
SEDI,0.312773191963454
