,precision,recall,f1-score,support
ABC,0.8163265306122449,0.7142857142857143,0.7619047619047619,56.0
MX,0.42857142857142855,0.5714285714285714,0.48979591836734687,21.0
accuracy,0.6753246753246753,0.6753246753246753,0.6753246753246753,0.6753246753246753
macro avg,0.6224489795918368,0.6428571428571428,0.6258503401360543,77.0
weighted avg,0.7105751391465678,0.6753246753246753,0.6876932591218305,77.0

TSS,0.24489795918367352
ORSS,-288
SEDI,0.36434890123484154
