,precision,recall,f1-score,support
ABC,0.7246376811594203,0.8928571428571429,0.8,56.0
MX,0.25,0.09523809523809523,0.13793103448275862,21.0
accuracy,0.6753246753246753,0.6753246753246753,0.6753246753246753,0.6753246753246753
macro avg,0.48731884057971014,0.49404761904761907,0.46896551724137936,77.0
weighted avg,0.5951910408432148,0.6753246753246753,0.619435736677116,77.0

TSS,-0.025362318840579712
HSS1,0.4492753623188406
HSS2,0.15929203539823014
GS,0.22037422037422044
ORSS,-228
SEDI,-0.03987800694806162
