,precision,recall,f1-score,support
ABC,0.7142857142857143,0.44642857142857145,0.5494505494505495,56.0
MX,0.2619047619047619,0.5238095238095238,0.3492063492063492,21.0
accuracy,0.4675324675324675,0.4675324675324675,0.4675324675324675,0.4675324675324675
macro avg,0.48809523809523814,0.48511904761904767,0.44932844932844934,77.0
weighted avg,0.5909090909090909,0.4675324675324675,0.4948384948384949,77.0

TSS,-0.023809523809523836
HSS1,0.42857142857142855
HSS2,-2.8095238095238093
GS,-0.3225806451612903
ORSS,-620
SEDI,-0.03705926860088683
