,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
0,0.9040497834043258,0.8304323076420481,0.9878558224222642,0.9594143830659356,0.8218718253030042,0.9417096546550348,0.8456314383519121,0.36890660771071865,0.8828548033928931,0.9709624023703245,0.4732102151974837,0.8227541001063601,0.9700605367178855,0.9594759149508836,0.8335265153570112,0.8412441718014338,0.7917946965092363,0.8769429248044079,0.8337360628568738,0.43582267064077096
1,0.8943532123078602,0.8433377123679173,0.9676426948311707,0.9609840803660706,0.8016197835363172,0.8699293089834412,0.8763902323095968,0.4415972757814289,0.8814862287314169,0.925040803262943,0.4761512433153082,0.8321227721291489,0.9311259384237125,0.9557091605883181,0.8375856890041851,0.8452540748160582,0.7998855308330478,0.8393050293685406,0.8485253623970008,0.4898512794346373
2,0.8760839058389251,0.8481971165495608,0.9246182680103157,0.949164421204728,0.8112250857722623,0.9311472839264512,0.8050717558747491,0.40746936478159484,0.8825734152706708,0.9104305670603416,0.4910873071590909,0.8076755301387332,0.9024278191345358,0.9451284657897855,0.8331379377986539,0.833190214376966,0.7955192535074576,0.8551494948459792,0.8460660245417989,0.5961674693603106
3,0.8891852525147386,0.8427724014295054,0.871693859688867,0.9235104693941469,0.7828888147338897,0.8958195061333345,0.6449155340539097,0.4220406487316094,0.8778582502823562,0.8540257411886293,0.4745515085244897,0.8261725456147003,0.8342163445677298,0.9374678361828023,0.8342980065377953,0.8326127386165354,0.8015100935449933,0.8666244036963724,0.8605864903698593,0.6270347379388355
4,0.8850813350392542,0.8475861988618127,0.8712079860614643,0.9032482397447905,0.7464086020274607,0.8264356548442224,0.6593717668048289,0.4425905701948566,0.894253449426998,0.8674250967444864,0.46395161838568316,0.8407795346881335,0.8434061101081983,0.9468002096360151,0.8543799343806479,0.8518877439863368,0.8239363901274197,0.757198701965587,0.8413632838886634,0.5738270105072918
5,0.9198224955956826,0.8415132152226027,0.8424370098102008,0.8697080850397475,0.699790577252512,0.7389257401812656,0.72765545605751,0.36359678822786295,0.8829311391753514,0.8136066865382429,0.47810919935662255,0.8818920243916388,0.7940152614095517,0.9651740461343131,0.8806550109448608,0.8767968065397875,0.8525033103261777,0.6586032576305416,0.829165368302809,0.4722948605072615
6,0.9100417236590701,0.8467540069634572,0.8073059226911992,0.8103943647348764,0.6477409847243978,0.7005623657318625,0.7641316582244568,0.3778800344766215,0.8627288660311887,0.8089469021499338,0.5181518148172254,0.8671040375753336,0.8050554220737138,0.981511510202463,0.899247564567187,0.9014243452178728,0.88076252692612,0.6298160268355857,0.8218204675601406,0.4547947824031125
7,0.9124636828790811,0.8620062423653163,0.7381635725646118,0.7537350923106623,0.6293049467577021,0.7508941783341311,0.6714478277459465,0.3332585401942219,0.8176720013732879,0.7708031399613863,0.534107811094888,0.8909277686421675,0.7621508515039916,0.9857871568217677,0.9048652899277293,0.9108299622558592,0.8897651893513665,0.7340408509519678,0.8403505520106209,0.5239217525668712
8,0.9422259231291579,0.8763366539621303,0.7503429825787474,0.7431044359803198,0.6006049683193837,0.6680311850961942,0.6569271275739903,0.3698778414538769,0.8328962116362344,0.7350615871234958,0.5498831549921659,0.9176311016955273,0.7247452295426472,0.993324565017803,0.9123468632192233,0.9148587271212272,0.8993019577509976,0.7419573621577216,0.8509684192551136,0.497667120878757
9,0.9429356012432095,0.8640649015627921,0.7922308505944845,0.6935254015644292,0.552924621636887,0.6361083380667324,0.651735029950191,0.413496227784831,0.8306729091012223,0.8017826469295439,0.5788780878620365,0.912755573161904,0.7831290493601492,0.977637160448789,0.9060120995606677,0.9088799628432429,0.8899949236525249,0.6798543619296931,0.852546522550733,0.44383286173771663
10,0.9237410340698146,0.8651744947823783,0.7818373878381962,0.6388438337030342,0.5014442055772427,0.5562078713620815,0.6270654830281617,0.33386138441713625,0.8180712611471586,0.7952939422816816,0.5938712604433148,0.8947990425505346,0.7763884654049217,0.9629064804231664,0.9050619498966649,0.904153708108449,0.8914839464865004,0.6427804570380178,0.8494408283407339,0.39520275003538335
