,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
B,1.3474129039476879,2.26032493452828,-2.4932291317334374,-1.9620086328369983,-0.7239630500195802,-1.1218999371041998,-4.828230347545853,-9.206587095620701,3.7654609167786535,-2.5853730075460604,-3.4998393828849035,25.979350402517515,-2.0715235433331554,49.10797863071093,2.8386871292052986,26.379783044588216,47.02383714402192,1.022962060109653,6.8279081935537675,-0.5523100004358861
C,1.2378192288791847,2.4435381578880335,-2.6681713219038365,-1.8998712868895313,-0.8406718208454294,-1.0906820742346897,-4.95618724018567,-9.220362702542442,3.9431941062886344,-2.4549773460089033,-3.506351297487581,25.824421243294303,-1.9660802391356513,49.54188152847198,3.0114119456340935,26.521396619897864,47.23464847100926,0.9358637530355792,6.852374509648479,-0.6479407955117773
M,1.104077400892623,2.3518324130545176,-2.688354811655389,-1.902159677182081,-0.8058149752648125,-1.1278502853381907,-4.985523272166519,-9.437604000204383,3.8055386170172536,-2.548396283738451,-3.5450817730054243,25.747133728906952,-2.085479912303142,49.35213408241045,2.842762961197002,26.363698367845007,47.055474259327625,0.9997866137521257,6.84436027154051,-0.6911112215372859
X,1.070239085861338,2.335205690463671,-2.665053931177582,-1.930035490510542,-0.7977432396785967,-1.1158269799594216,-4.99485004386592,-9.400206648987197,3.8062788553171845,-2.5396838509765307,-3.551769565644742,25.705178150658117,-2.0864537859706287,49.34483370768533,2.838495936760923,26.356471758268082,47.065139518099734,0.9819229512934609,6.854085895978154,-0.7049197615186785
