,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX
B,182.22267829283237,695.8552154882144,42.55786057955174,49.99286267029971,93.05686998304138,99.07706183844029,0.0019229283641791,0.000170948763968,7354.942128820966,35.301167057444324,4.054516878612713,7932598919290.212,28.111424080000045,3.252238826022301e+23,1285.483321704713,24533442375232.234,1.9318497208873697e+22
C,312.86347976861424,1092.9709600201118,43.60121764408488,51.75537556334499,93.48663426039866,100.74629101941744,0.0228587071092072,0.0003933861176754,8357.882417966643,36.5038571428572,4.301179339695651,12737770838578.418,30.20967860476917,5.460115130246526e+23,2120.627543673409,39227985428549.04,2.837424846957721e+22
M,348.79003856383184,1169.8070458635038,43.81567550394383,52.042597458539895,93.34863976377945,100.95871014803689,0.0235219045064488,0.0001471397067371,8649.54121359223,36.75852005597004,4.348435693348365,13903917980940.695,30.679224382729917,6.0427220495567415e+23,2313.4654865163734,42251473351406.28,3.0462392401252443e+22
X,353.6761260834401,1179.146490106542,43.83917564046886,52.03809317322659,93.2955448351649,100.94753306400172,0.0241213012456144,0.0001500285164877,8684.169387844335,36.78938969473912,4.352581519553073,14053548749482.654,30.741740681967148,6.119464658611609e+23,2333.483655374704,42569511717200.18,3.068632218987587e+22
