,precision,recall,f1-score,support
ABC,0.8039927404718693,0.5086107921928817,0.6230661040787622,871.0
MX,0.20593692022263452,0.5068493150684932,0.29287598944591026,219.0
accuracy,0.5082568807339449,0.5082568807339449,0.5082568807339449,0.5082568807339449
macro avg,0.5049648303472519,0.5077300536306875,0.45797104676233624,1090.0
weighted avg,0.6838329013575735,0.5082568807339449,0.5567251544415194,1090.0

TSS,0.00992966069450385
HSS1,0.6079854809437386
HSS2,33.856578427499024
GS,-0.5067777984659141
ORSS,-92448
SEDI,0.016904404772666907
