,precision,recall,f1-score,support
ABC,0.760593220338983,0.4121699196326062,0.5346239761727476,871.0
MX,0.1715210355987055,0.4840182648401826,0.2532855436081243,219.0
accuracy,0.42660550458715596,0.42660550458715596,0.42660550458715596,0.42660550458715596
macro avg,0.46605712796884424,0.4480940922363944,0.39395475989043593,1090.0
weighted avg,0.6422383501939181,0.42660550458715596,0.47809818100609386,1090.0

TSS,-0.06788574406231151
ORSS,-115712
SEDI,-0.11464097325641237
