,precision,recall,f1-score,support
ABC,0.8460236886632826,0.574052812858783,0.6839945280437756,871.0
MX,0.2565130260521042,0.5844748858447488,0.35654596100278546,219.0
accuracy,0.5761467889908257,0.5761467889908257,0.5761467889908257,0.5761467889908257
macro avg,0.5512683573576934,0.5792638493517659,0.5202702445232805,1090.0
weighted avg,0.7275807206707615,0.5761467889908257,0.6182044031061822,1090.0

TSS,0.10253671471538683
HSS1,0.6920473773265652
HSS2,-3.598540145985401
GS,-0.41503976041654855
ORSS,-67522
SEDI,0.1730857423102704
