,precision,recall,f1-score,support
ABC,0.8353413654618473,0.6731391585760518,0.7455197132616488,927.0
MX,0.2785714285714286,0.4875,0.3545454545454546,240.0
accuracy,0.6349614395886889,0.6349614395886889,0.6349614395886889,0.6349614395886889
macro avg,0.556956397016638,0.5803195792880259,0.5500325839035517,1167.0
weighted avg,0.7208385506771854,0.6349614395886889,0.6651136960449507,1167.0

TSS,0.11391279403327592
HSS1,0.6706827309236948
HSS2,-0.3421890547263684
GS,-0.2226962234028632
ORSS,-74538
SEDI,0.18738364046546616
