,precision,recall,f1-score,support
ABC,0.757201646090535,0.6337543053960965,0.6900000000000001,871.0
MX,0.11634349030470914,0.1917808219178082,0.14482758620689654,219.0
accuracy,0.544954128440367,0.544954128440367,0.544954128440367,0.544954128440367
macro avg,0.43677256819762206,0.41276756365695233,0.4174137931034483,1090.0
weighted avg,0.6284420716711809,0.544954128440367,0.5804653590635875,1090.0

TSS,-0.12645486360475588
HSS1,0.51440329218107
HSS2,-0.8170949611773497
GS,-0.3114337112496341
ORSS,-112926
SEDI,-0.22429459601496618
