,precision,recall,f1-score,support
ABC,0.8673740053050398,0.37543053960964407,0.5240384615384616,871.0
MX,0.2370266479663394,0.771689497716895,0.3626609442060086,219.0
accuracy,0.45504587155963305,0.45504587155963305,0.45504587155963305,0.45504587155963305
macro avg,0.5522003266356896,0.5735600186632696,0.4433497028722351,1090.0
weighted avg,0.740726233509466,0.45504587155963305,0.491614905303776,1090.0

TSS,0.10440065327137926
ORSS,-54400
SEDI,0.18305081655989092
