,precision,recall,f1-score,support
ABC,0.7708333333333334,0.6607142857142857,0.7115384615384616,56.0
MX,0.3448275862068966,0.47619047619047616,0.39999999999999997,21.0
accuracy,0.6103896103896104,0.6103896103896104,0.6103896103896104,0.6103896103896104
macro avg,0.5578304597701149,0.5684523809523809,0.5557692307692308,77.0
weighted avg,0.654649947753396,0.6103896103896104,0.6265734265734265,77.0

TSS,0.11566091954022995
HSS1,0.5416666666666666
HSS2,-0.03688524590163925
GS,-0.06976744186046521
ORSS,-418
SEDI,0.17731791892654156
