,precision,recall,f1-score,support
ABC,0.8005390835579514,0.3617539585870889,0.49832214765100674,821.0
MX,0.2132132132132132,0.6574074074074074,0.3219954648526077,216.0
accuracy,0.42333654773384766,0.42333654773384766,0.42333654773384766,0.42333654773384766
macro avg,0.5068761483855824,0.5095806829972482,0.41015880625180723,1037.0
weighted avg,0.6782031259933773,0.42333654773384766,0.4615945068752554,1037.0

TSS,0.01375229677116463
HSS1,0.601078167115903
HSS2,1.8363272300198308
GS,-0.589978892442045
ORSS,-77552
SEDI,0.023205937525583774
