,precision,recall,f1-score,support
ABC,0.8186714542190305,0.5235361653272101,0.638655462184874,871.0
MX,0.22138836772983114,0.5388127853881278,0.31382978723404253,219.0
accuracy,0.5266055045871559,0.5266055045871559,0.5266055045871559,0.5266055045871559
macro avg,0.5200299109744309,0.531174475357669,0.4762426247094583,1090.0
weighted avg,0.698666870786797,0.5266055045871559,0.5733923219883308,1090.0

TSS,0.04005982194886171
ORSS,-83830
SEDI,0.06814126229455829
