,precision,recall,f1-score,support
ABC,0.7027027027027027,0.4642857142857143,0.5591397849462365,56.0
MX,0.25,0.47619047619047616,0.32786885245901637,21.0
accuracy,0.4675324675324675,0.4675324675324675,0.4675324675324675,0.4675324675324675
macro avg,0.47635135135135137,0.47023809523809523,0.4435043187026264,77.0
weighted avg,0.5792383292383293,0.4675324675324675,0.4960658942679037,77.0

TSS,-0.04729729729729726
HSS1,0.40540540540540543
HSS2,-1.8230088495575212
GS,-0.3109151047409041
ORSS,-660
SEDI,-0.0735877272424804
