,precision,recall,f1-score,support
ABC,0.8102710413694721,0.6536248561565017,0.7235668789808916,869.0
MX,0.24937655860349128,0.4291845493562232,0.31545741324921134,233.0
accuracy,0.6061705989110708,0.6061705989110708,0.6061705989110708,0.6061705989110708
macro avg,0.5298237999864817,0.5414047027563624,0.5195121461150515,1102.0
weighted avg,0.6916790137066106,0.6061705989110708,0.6372787614532314,1102.0

TSS,0.05964759997296343
HSS1,0.6205420827389444
HSS2,-0.4635531416049106
GS,-0.24076290407990217
ORSS,-80066
SEDI,0.09859462016099109
