,precision,recall,f1-score,support
ABC,0.7741407528641571,0.5102481121898598,0.6150845253576074,927.0
MX,0.18345323741007194,0.425,0.2562814070351759,240.0
accuracy,0.49271636675235647,0.49271636675235647,0.49271636675235647,0.49271636675235647
macro avg,0.4787969951371145,0.46762405609492985,0.43568296619639163,1167.0
weighted avg,0.6526626005856819,0.49271636675235647,0.5412946809725315,1167.0

TSS,-0.04240600972577102
ORSS,-125304
SEDI,-0.07173540402216153
