,precision,recall,f1-score,support
ABC,0.8372703412073491,0.6882416396979504,0.7554766133806986,927.0
MX,0.28641975308641976,0.48333333333333334,0.3596899224806202,240.0
accuracy,0.6461011139674379,0.6461011139674379,0.6461011139674379,0.6461011139674379
macro avg,0.5618450471468844,0.5857874865156418,0.5575832679306594,1167.0
weighted avg,0.7239848732133277,0.6461011139674379,0.6740808928871092,1167.0

TSS,0.12369009429376887
HSS1,0.6745406824146981
HSS2,-0.23981439904205973
GS,-0.19351768533259503
ORSS,-71672
SEDI,0.20251718526449092
