,precision,recall,f1-score,support
ABC,0.8401084010840109,0.668824163969795,0.7447447447447447,927.0
MX,0.28438228438228436,0.5083333333333333,0.3647234678624813,240.0
accuracy,0.6358183376178235,0.6358183376178235,0.6358183376178235,0.6358183376178235
macro avg,0.5622453427331476,0.5885787486515641,0.554734106303613,1167.0
weighted avg,0.7258202536903395,0.6358183376178235,0.6665912687792407,1167.0

TSS,0.12449068546629527
HSS1,0.6802168021680217
HSS2,-0.36251903800517127
GS,-0.2301559114962531
ORSS,-72452
SEDI,0.20452904647246598
