,precision,recall,f1-score,support
ABC,0.8234234234234235,0.4929881337648328,0.6167341430499326,927.0
MX,0.23202614379084968,0.5916666666666667,0.33333333333333337,240.0
accuracy,0.5132819194515853,0.5132819194515853,0.5132819194515853,0.5132819194515853
macro avg,0.5277247836071366,0.5423274002157498,0.47503373819163297,1167.0
weighted avg,0.701799304218781,0.5132819194515853,0.5584512001776243,1167.0

TSS,0.05544956721427308
HSS1,0.6468468468468469
HSS2,6.310838445807776
GS,-0.5032457804853693
ORSS,-92120
SEDI,0.09383860656234058
