,precision,recall,f1-score,support
ABC,0.8387978142076503,0.6623516720604099,0.7402049427365883,927.0
MX,0.28045977011494255,0.5083333333333333,0.3614814814814815,240.0
accuracy,0.6306769494430163,0.6306769494430163,0.6306769494430163,0.6306769494430163
macro avg,0.5596287921612965,0.5853425026968716,0.550843212109035,1167.0
weighted avg,0.7239725095099212,0.6306769494430163,0.662318369727826,1167.0

TSS,0.11925758432259281
HSS1,0.6775956284153005
HSS2,-0.41757508342602856
GS,-0.2424727738629083
ORSS,-73868
SEDI,0.19635089477155257
