,precision,recall,f1-score,support
ABC,0.8278260869565217,0.5134843581445523,0.6338215712383488,927.0
MX,0.23817567567567569,0.5875,0.3389423076923077,240.0
accuracy,0.5287060839760068,0.5287060839760068,0.5287060839760068,0.5287060839760068
macro avg,0.5330008813160987,0.5504921790722761,0.48638193946532826,1167.0
weighted avg,0.7065612208833401,0.5287060839760068,0.5731780208946899,1167.0

TSS,0.06600176263219737
ORSS,-89298
SEDI,0.11151623711408329
