,precision,recall,f1-score,support
ABC,0.8092399403874814,0.6613885505481121,0.7278820375335121,821.0
MX,0.24043715846994534,0.4074074074074074,0.3024054982817869,216.0
accuracy,0.6084860173577628,0.6084860173577628,0.6084860173577628,0.6084860173577628
macro avg,0.5248385494287133,0.5343979789777598,0.5151437679076495,1037.0
weighted avg,0.6907622153207621,0.6084860173577628,0.6392581875061517,1037.0

TSS,0.04967709885742677
HSS1,0.6184798807749627
HSS2,-0.4479601076379593
GS,-0.23807722984680538
ORSS,-71168
SEDI,0.08260547066121282
