,precision,recall,f1-score,support
ABC,0.8571428571428571,0.5436893203883495,0.6653465346534654,927.0
MX,0.2694300518134715,0.65,0.380952380952381,240.0
accuracy,0.5655526992287918,0.5655526992287918,0.5655526992287918,0.5655526992287918
macro avg,0.5632864544781643,0.5968446601941748,0.5231494578029232,1167.0
weighted avg,0.7362764704427264,0.5655526992287918,0.6068593051005432,1167.0

TSS,0.12657290895632856
HSS1,0.7142857142857143
HSS2,-88.86046511628145
GS,-0.43750000000000017
ORSS,-71064
SEDI,0.2131946319312072
