,precision,recall,f1-score,support
ABC,0.8423076923076923,0.47249190938511326,0.6053904630269523,927.0
MX,0.24420401854714066,0.6583333333333333,0.35625704622322435,240.0
accuracy,0.5107112253641817,0.5107112253641817,0.5107112253641817,0.5107112253641817
macro avg,0.5432558554274165,0.5654126213592233,0.4808237546250883,1167.0
weighted avg,0.7193043660844427,0.5107112253641817,0.5541547989027923,1167.0

TSS,0.086511710854833
HSS1,0.6846153846153846
HSS2,3.0870730073677164
GS,-0.5237359550561799
ORSS,-80196
SEDI,0.14715893155860477
