,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf
0,,,,,,,,,,,,,,,,,,,,
1,338.17335341694104,1150.6324585067016,43.79464606088771,52.227294213339526,94.36421008598653,101.4068173367418,0.03415969231342776,0.00011244693597490225,8548.377643504511,36.69380149358231,4.299619280575539,13433541579595.63,30.537802305904243,5.9006120233650914e+23,2244.9832097194985,41238802589588.66,2.969569523269809e+22,263.7936505117706,41597.92966376256,20.888290626919108
2,337.5677258673529,1149.929156741185,43.80439731108044,52.203023632993485,94.28310426320655,101.30467979610773,0.03750065028892502,0.00013210448600556085,8544.061209569038,36.681972612948336,4.304490556088189,13363680541253.475,30.54147148921364,5.8964032234736686e+23,2244.2156006459663,41236404893727.984,2.968905979443933e+22,262.71093786333506,41658.4949938127,20.7588944263131
3,338.0940927358065,1149.8400389974704,43.80489292321927,52.180741932501334,94.27189251040221,101.33895515487755,0.035254168120665785,0.00016628724493758713,8549.82113499768,36.701930690774304,4.304074139579352,13419480916527.97,30.5617740777598,5.8958437463453544e+23,2243.7261136907055,41203938173497.46,2.9683506910980045e+22,264.1355062595414,41760.26345149051,20.88006613486002
4,337.1239404530793,1149.4915577028896,43.78781392667734,52.19388171547155,94.3055577588194,101.33214410883107,0.03276374560710167,0.0001982956853124286,8542.563585427708,36.664991670522824,4.304397760838486,13383889864468.527,30.506121930795835,5.8946591107924676e+23,2243.5200967936385,41240381659880.1,2.9701391097625074e+22,262.6915927668185,41798.41571193302,20.71456722376735
5,338.0180065017264,1149.9349479057005,43.77669521178643,52.19172220943598,94.28530655926347,101.28307779056402,0.03569822223705405,0.00017863729528193255,8540.11474200229,36.6514152053531,4.302903636795821,13446956620184.12,30.500669359742073,5.8940564608651366e+23,2243.4556364391237,41200701001146.15,2.970160462441885e+22,262.4264898561697,41684.85845214345,20.89524426444611
6,337.03284078117196,1150.7912243206185,43.79839343132751,52.22445786452362,94.31989827784155,101.35141584385774,0.03894292589781871,0.0001630473673478756,8546.819278530429,36.671949009216625,4.299778056872039,13383606018071.182,30.52805908505746,5.894871376619914e+23,2244.8787512867975,41246853401458.1,2.9721270056142342e+22,262.6126353385354,42000.7566994623,20.836659368235566
7,336.9365534143878,1151.64032103102,43.77842081136839,52.16515307057749,94.14733157653527,101.08256255728713,0.035623979245646246,0.00018239220403299717,8540.901464252973,36.6516283876893,4.303004686390531,13411851023588.451,30.504508237723805,5.8950234597910115e+23,2245.4021099456277,41315225355199.35,2.9725510067758985e+22,263.60417060895776,41724.05536957685,20.976202711949654
8,335.9823604144332,1151.936643325739,43.78568352402743,52.18571939615734,94.23599965690768,101.25554528819782,0.03481790835567247,0.0002169820717749312,8542.081620654168,36.65650782110089,4.306282229058203,13378529220642.727,30.49303799679482,5.891443930264568e+23,2244.3791641573644,41218881128712.26,2.970727933371462e+22,263.08716700251915,41798.269134101865,21.051077765743063
9,337.4469344854797,1152.9923568989052,43.7897470843814,52.23539858220888,94.3189730162361,101.37038120283556,0.03439315073450724,0.0001994439426938032,8558.28741367483,36.6791246902248,4.305844890252527,13430962629933.684,30.51864827956999,5.8982158175417256e+23,2247.5654070272126,41271578234392.87,2.9737397490464267e+22,262.7983946020581,42017.97594777711,20.778959683655525
