,precision,recall,f1-score,support
ABC,0.8146520146520146,0.4939399708103306,0.614995654578494,15759.0
MX,0.22452353169972772,0.5659313725490196,0.32149818991924256,4080.0
accuracy,0.5087454004738142,0.5087454004738142,0.5087454004738142,0.5087454004738142
macro avg,0.5195877731758711,0.529935671679675,0.4682469222488683,19839.0
weighted avg,0.6932888304973027,0.5087454004738142,0.5546362788130953,19839.0
