,precision,recall,f1-score,support
ABC,0.6206896551724138,0.32142857142857145,0.42352941176470593,56.0
MX,0.20833333333333334,0.47619047619047616,0.28985507246376807,21.0
accuracy,0.36363636363636365,0.36363636363636365,0.36363636363636365,0.36363636363636365
macro avg,0.4145114942528736,0.39880952380952384,0.356692242114237,77.0
weighted avg,0.5082288401253918,0.36363636363636365,0.38707277377354105,77.0

TSS,-0.17097701149425282
ORSS,-836
SEDI,-0.25935361362663417
