,precision,recall,f1-score,support
ABC,0.696969696969697,0.4107142857142857,0.5168539325842696,56.0
MX,0.25,0.5238095238095238,0.3384615384615385,21.0
accuracy,0.44155844155844154,0.44155844155844154,0.44155844155844154,0.44155844155844154
macro avg,0.4734848484848485,0.46726190476190477,0.42765773552290404,77.0
weighted avg,0.575068870523416,0.44155844155844154,0.4682014614598884,77.0

TSS,-0.05303030303030298
HSS1,0.3939393939393939
HSS2,-6.500000000000007
GS,-0.3531468531468531
ORSS,-660
SEDI,-0.08228875403226765
