,precision,recall,f1-score,support
ABC,0.6904761904761905,0.5178571428571429,0.5918367346938775,56.0
MX,0.22857142857142856,0.38095238095238093,0.2857142857142857,21.0
accuracy,0.4805194805194805,0.4805194805194805,0.4805194805194805,0.4805194805194805
macro avg,0.4595238095238095,0.4494047619047619,0.4387755102040816,77.0
weighted avg,0.5645021645021644,0.4805194805194805,0.5083487940630798,77.0

TSS,-0.080952380952381
ORSS,-702
SEDI,-0.12629170841899978
