,precision,recall,f1-score,support
ABC,0.6666666666666666,0.42857142857142855,0.5217391304347826,56.0
MX,0.21951219512195122,0.42857142857142855,0.29032258064516125,21.0
accuracy,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855
macro avg,0.4430894308943089,0.42857142857142855,0.4060308555399719,77.0
weighted avg,0.5447154471544715,0.42857142857142855,0.4586255259467041,77.0

TSS,-0.11382113821138218
HSS1,0.3333333333333333
HSS2,-2.677419354838709
GS,-0.34838709677419366
ORSS,-768
SEDI,-0.1760459571902758
