,precision,recall,f1-score,support
ABC,0.7538461538461538,0.875,0.8099173553719008,56.0
MX,0.4166666666666667,0.23809523809523808,0.30303030303030304,21.0
accuracy,0.7012987012987013,0.7012987012987013,0.7012987012987013,0.7012987012987013
macro avg,0.5852564102564103,0.5565476190476191,0.5564738292011019,77.0
weighted avg,0.6618881118881119,0.7012987012987013,0.6716754320060105,77.0

TSS,0.17051282051282046
HSS1,0.5076923076923077
HSS2,0.21461187214611874
GS,0.22492163009404398
ORSS,-224
SEDI,0.2525982864176142
