,precision,recall,f1-score,support
ABC,0.7547169811320755,0.7142857142857143,0.7339449541284405,56.0
MX,0.3333333333333333,0.38095238095238093,0.35555555555555557,21.0
accuracy,0.6233766233766234,0.6233766233766234,0.6233766233766234,0.6233766233766234
macro avg,0.5440251572327044,0.5476190476190477,0.544750254841998,77.0
weighted avg,0.6397941680960549,0.6233766233766234,0.6307478454267447,77.0

TSS,0.0880503144654089
HSS1,0.5094339622641509
HSS2,0.03992015968063871
GS,-0.0037418147801682815
ORSS,-416
SEDI,0.1350064373268851
