,precision,recall,f1-score,support
ABC,0.8055555555555556,0.6041666666666666,0.6904761904761905,48.0
MX,0.3448275862068966,0.5882352941176471,0.4347826086956522,17.0
accuracy,0.6,0.6,0.6,0.6
macro avg,0.5751915708812261,0.5962009803921569,0.5626293995859213,65.0
weighted avg,0.6850574712643679,0.6,0.6236024844720496,65.0

TSS,0.15038314176245215
HSS1,0.6111111111111112
HSS2,-0.2619047619047623
GS,-0.16090985678180286
ORSS,-266
SEDI,0.2332950005226479
