,precision,recall,f1-score,support
ABC,0.7142857142857143,0.5357142857142857,0.6122448979591837,56.0
MX,0.2571428571428571,0.42857142857142855,0.3214285714285714,21.0
accuracy,0.5064935064935064,0.5064935064935064,0.5064935064935064,0.5064935064935064
macro avg,0.4857142857142857,0.4821428571428571,0.46683673469387754,77.0
weighted avg,0.5896103896103896,0.5064935064935064,0.5329313543599258,77.0

TSS,-0.02857142857142858
ORSS,-624
SEDI,-0.04456043078564875
