,precision,recall,f1-score,support
ABC,0.8085106382978723,0.7916666666666666,0.7999999999999999,48.0
MX,0.4444444444444444,0.47058823529411764,0.45714285714285713,17.0
accuracy,0.7076923076923077,0.7076923076923077,0.7076923076923077,0.7076923076923077
macro avg,0.6264775413711583,0.6311274509803921,0.6285714285714286,65.0
weighted avg,0.7132933260592834,0.7076923076923077,0.7103296703296703,65.0

TSS,0.2529550827423167
HSS1,0.6170212765957447
HSS2,0.24902216427640156
GS,0.12643678160919541
ORSS,-180
SEDI,0.37289918773459513
