,precision,recall,f1-score,support
ABC,0.7073170731707317,0.5178571428571429,0.5979381443298969,56.0
MX,0.25,0.42857142857142855,0.3157894736842105,21.0
accuracy,0.4935064935064935,0.4935064935064935,0.4935064935064935,0.4935064935064935
macro avg,0.47865853658536583,0.4732142857142857,0.4568638090070537,77.0
weighted avg,0.5825942350332595,0.4935064935064935,0.5209885068810733,77.0

TSS,-0.04268292682926833
HSS1,0.4146341463414634
HSS2,-0.8787878787878789
GS,-0.25937499999999997
ORSS,-648
SEDI,-0.06655234224621394
