,precision,recall,f1-score,support
ABC,0.8471428571428572,0.6808266360505166,0.7549331635900701,871.0
MX,0.28717948717948716,0.5114155251141552,0.36781609195402293,219.0
accuracy,0.6467889908256881,0.6467889908256881,0.6467889908256881,0.6467889908256881
macro avg,0.5671611721611722,0.5961210805823359,0.5613746277720465,1090.0
weighted avg,0.7346364552878315,0.6467889908256881,0.6771545959861304,1090.0

TSS,0.13432234432234436
HSS1,0.6942857142857143
HSS2,-0.31592294464406384
GS,-0.223926083256654
ORSS,-59492
SEDI,0.22126019992587093
