,precision,recall,f1-score,support
ABC,0.7557692307692307,0.45120551090700345,0.5650611071171818,871.0
MX,0.16140350877192983,0.4200913242009132,0.2332065906210393,219.0
accuracy,0.44495412844036697,0.44495412844036697,0.44495412844036697,0.44495412844036697
macro avg,0.4585863697705803,0.43564841755395833,0.3991338488691106,1090.0
weighted avg,0.636350796716562,0.44495412844036697,0.49838575013309444,1090.0

TSS,-0.08282726045883948
HSS1,0.5115384615384615
HSS2,6.934616965443103
GS,-0.5709482013478473
ORSS,-121412
SEDI,-0.14045122845002625
