,precision,recall,f1-score,support
ABC,0.7738317757009345,0.44660194174757284,0.5663474692202463,927.0
MX,0.18829113924050633,0.49583333333333335,0.2729357798165138,240.0
accuracy,0.45672664952870606,0.45672664952870606,0.45672664952870606,0.45672664952870606
macro avg,0.48106145747072043,0.4712176375404531,0.41964162451838005,1167.0
weighted avg,0.6534121075342655,0.45672664952870606,0.5060057336102242,1167.0

TSS,-0.037877085058559135
HSS1,0.5476635514018692
HSS2,4.9904255319148945
GS,-0.5536513256707402
ORSS,-124146
SEDI,-0.06381125685407447
