,precision,recall,f1-score,support
ABC,0.8148148148148148,0.4583333333333333,0.5866666666666666,48.0
MX,0.3157894736842105,0.7058823529411765,0.43636363636363634,17.0
accuracy,0.5230769230769231,0.5230769230769231,0.5230769230769231,0.5230769230769231
macro avg,0.5653021442495126,0.5821078431372549,0.5115151515151515,65.0
weighted avg,0.6843004948268107,0.5230769230769231,0.5473566433566434,65.0

TSS,0.13060428849902528
HSS1,0.6296296296296297
HSS2,74.33333333333508
GS,-0.3166023166023165
ORSS,-260
SEDI,0.20693533131056732
