,precision,recall,f1-score,support
ABC,0.7692307692307693,0.625,0.6896551724137931,48.0
MX,0.3076923076923077,0.47058823529411764,0.372093023255814,17.0
accuracy,0.5846153846153846,0.5846153846153846,0.5846153846153846,0.5846153846153846
macro avg,0.5384615384615385,0.5477941176470589,0.5308740978348035,65.0
weighted avg,0.6485207100591717,0.5846153846153846,0.6066004564801679,65.0

TSS,0.07692307692307698
HSS1,0.5384615384615384
HSS2,-0.22627737226277356
GS,-0.14545454545454556
ORSS,-324
SEDI,0.1200100317949879
