,precision,recall,f1-score,support
ABC,0.7730263157894737,0.5070118662351673,0.6123778501628665,927.0
MX,0.18246869409660108,0.425,0.25531914893617025,240.0
accuracy,0.49014567266495285,0.49014567266495285,0.49014567266495285,0.49014567266495285
macro avg,0.47774750494303736,0.46600593311758365,0.4338484995495184,1167.0
weighted avg,0.6515748768809136,0.49014567266495285,0.5389467547949084,1167.0

TSS,-0.04450499011392528
HSS1,0.5460526315789473
HSS2,-9.973743435858943
GS,-0.4861680569301098
ORSS,-126132
SEDI,-0.07527617537906173
