,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf,xray_class,is_coincident
948,93.16285762711865,1083.6313559322034,33.194932203389826,39.098050847457635,80.0766440677966,106.51310169491528,-0.11555523050847456,-0.00037011561016949156,5856.925423728812,27.28730508474576,4.568123728813559,4497359661016.949,16.500101694915255,3.539984745762712e+23,2188.198305084746,34364559322033.9,3.483964406779661e+22,232.432,18459.60881355932,26.15135254237288,C,True
949,70.26537966101695,1059.2135593220337,33.57877966101695,38.825135593220345,80.66086440677965,109.30023728813559,-0.13679363728813557,2.7525915254237303e-05,6111.408474576273,27.874728813559326,4.587118644067797,3872412203389.8306,17.569576271186442,3.3348932203389833e+23,1975.8406779661013,31260711864406.78,3.1791508474576274e+22,183.27030508474576,20722.831694915254,20.424945762711864,C,True
950,247.5794827586207,593.6496551724138,50.21943103448275,42.58694827586207,78.08115517241379,81.98070689655171,-0.04908180206896552,-0.00946701896551724,13377.086206896553,44.55155172413794,4.109520689655172,5271034482758.621,45.165137931034494,4.6524327586206896e+23,972.2774137931035,20104827586206.9,1.7080827586206897e+22,1.9962241379310346,0.0,0.13380689655172412,B,True
951,251.47423728813555,678.7833898305083,50.81837288135593,45.19510169491525,84.31250847457629,87.94345762711863,-0.05260589813559322,-0.00833987288135593,12351.762711864407,44.7695593220339,4.175769491525424,3294874915254.2373,44.8933220338983,4.973416949152543e+23,1189.9896610169492,25370389830508.473,1.9014593220338984e+22,199.24566101694916,1248.960677966102,12.506823728813558,B,True
952,251.05305084745763,689.4618644067797,50.94222033898305,45.54371186440678,84.65525423728813,88.27376271186442,-0.04827268457627118,-0.008156799999999999,12217.42372881356,44.81761016949152,4.190505084745762,2965202711864.4067,44.93381355932203,5.020522033898306e+23,1219.6338983050846,26056423728813.56,1.932810169491525e+22,221.26193220338982,1687.9233898305085,13.791755932203388,C,True
953,253.10796610169493,712.284745762712,51.140491525423734,46.3081186440678,85.35393220338982,89.1007966101695,-0.04529510830508474,-0.007905091525423728,12007.135593220339,44.884762711864404,4.209401694915255,2377604915254.2373,44.94274576271186,5.1246949152542384e+23,1287.2525423728814,27353203389830.508,1.9969983050847458e+22,264.45481355932196,2620.2759322033903,16.23262033898305,B,True
954,255.40118644067795,719.8616949152541,51.25215254237288,46.72235593220339,85.72793220338983,89.55925423728812,-0.043168809999999995,-0.007895281355932204,11991.57627118644,44.93325423728813,4.214345762711864,2231428983050.8477,45.0216440677966,5.168361016949153e+23,1314.213559322034,27805745762711.863,2.017966101694915e+22,280.4144745762712,2947.3742372881356,17.10565423728814,B,True
955,262.9189830508475,734.8232203389829,51.585610169491524,47.774440677966105,86.6563559322034,90.63884745762712,-0.04671062355932203,-0.008046179661016948,12083.118644067798,45.14066101694915,4.235459322033898,1988795084745.7627,45.40247457627118,5.256977966101695e+23,1364.0237288135595,28589067796610.168,2.050374576271186e+22,311.6515423728814,3617.743728813559,18.784120338983048,B,True
956,319.6527118644068,833.4430508474577,53.624661016949155,52.37898305084746,88.30711864406778,92.69849152542373,-0.10596379983050846,-0.009074603389830507,12507.101694915254,46.605389830508464,4.34422372881356,2354076271186.441,47.8191186440678,5.8517796610169495e+23,1579.679661016949,32462711864406.78,2.2073406779661016e+22,316.75813559322035,8096.588135593221,17.133457627118645,C,True
957,331.33406779661016,849.3942372881356,53.90816949152543,53.23810169491525,88.77413559322035,93.32732203389828,-0.11972563033898305,-0.009378128813559322,12729.06779661017,46.839118644067796,4.366766101694916,2585179661016.949,48.23142372881356,5.975016949152541e+23,1623.857627118644,33187101694915.254,2.224193220338983e+22,316.3596610169492,8694.530508474578,16.87077966101695,C,True
