,ABSNJZH,AREA_ACR,MEANGAM,MEANGBH,MEANGBT,MEANGBZ,MEANJZD,MEANJZH,MEANPOT,MEANSHR,R_VALUE,SAVNCPP,SHRGT45,TOTPOT,TOTUSJH,TOTUSJZ,USFLUX,d_l_f,g_s,slf,xray_class,is_coincident
0,249.74576271186442,723.3220338983051,58.61186440677967,53.68813559322034,85.38644067796609,88.60000000000001,0.19546949152542376,-0.010155423728813558,16996.610169491527,49.7728813559322,4.117457627118645,15974576271186.441,56.14067796610169,5.549999999999999e+23,1191.5254237288136,23103389830508.473,1.5276271186440677e+22,113.54237288135593,4674.237288135593,7.203898305084745,M,False
1,19.059745762711863,63.98589830508474,29.963830508474576,46.281898305084745,124.51457627118646,123.76728813559322,-0.252506706779661,0.006773828813559323,1961.9745762711864,24.68711864406779,0.7623813559322034,801529152542.3729,5.665866101694916,7.409550847457627e+21,114.94677966101696,2500989830508.4746,1.7678406779661016e+21,0.0,0.0,0.0,B,False
2,12.675556440677965,53.32174576271187,39.986,54.946423728813556,113.32661016949153,114.86033898305084,-0.06072963898305084,-0.0034724513559322044,3839.140677966102,31.21115254237288,1.4468627118644066,461623830508.47455,16.857823728813557,1.6361813559322035e+22,138.2400677966102,2673818644067.7964,2.0554254237288135e+21,17.904016949152542,70.2,5.750808474576271,B,False
3,9.592087627118646,125.5379661016949,27.872440677966097,34.85764406779661,94.85674576271184,95.34184745762711,-0.1238567966101695,0.0008726019830508475,1570.1067796610168,22.802559322033897,1.2987542372881358,746541389830.5084,4.237442372881357,2.185008474576271e+22,295.82254237288134,6390896610169.491,6.388218644067798e+21,0.0,0.0,0.0,B,False
4,57.813406779661015,123.0134406779661,32.030203389830504,50.19261016949153,101.40850847457627,109.1194406779661,-0.13902828813559323,0.009499367796610172,3322.796610169492,23.68816949152542,3.7614457627118645,2653615254237.288,10.359616949152544,2.7135610169491525e+22,273.4994915254237,5030528813559.322,4.5813e+21,39.90508474576271,46.373016949152536,15.43162711864407,C,False
5,14.648932203389831,59.43006779661017,29.747203389830506,55.95876271186441,138.1279661016949,137.66000000000003,-0.17515837288135594,-0.009968135593220339,1884.8084745762717,23.353101694915253,2.48396779661017,814516101694.9153,4.4566067796610165,3.69361186440678e+21,70.82488135593219,1518910169491.5254,9.288925423728815e+20,0.0,0.0,0.0,B,False
6,43.962132372881356,5673.055932203389,44.061949152542375,53.601779661016955,104.87779661016947,108.89050847457627,0.3393011864406779,0.0003380440779661017,10607.066101694916,37.26684745762711,4.8192050847457635,23044355932203.39,31.00225423728813,1.8498474576271182e+24,6096.971186440678,128528644067796.61,8.52496779661017e+22,382.0594915254237,57558.79661016949,12.699694915254238,C,False
7,179.31525423728814,569.5084745762712,47.69152542372882,47.376271186440675,74.59491525423728,84.3220338983051,-0.15645276271186442,-0.007278474576271185,13316.949152542373,41.38813559322033,3.872372881355932,5446881355932.203,40.5322033898305,4.334745762711864e+23,1369.4915254237287,21347457627118.645,1.9028813559322032e+22,217.88135593220338,3570.3389830508477,17.715254237288136,M,False
8,26.622569491525425,352.32915254237287,28.072322033898306,47.17505084745762,125.9229152542373,125.34049152542374,0.21520398305084748,0.0029633120338983057,1653.0881355932204,23.068813559322034,1.1618,2098754237288.1355,3.429266101694915,2.018979661016949e+22,340.00796610169493,7991083050847.458,5.50902033898305e+21,0.0,0.0,0.0,C,False
9,30.09991525423729,109.9850847457627,34.70242372881356,66.72355932203389,141.00257627118643,139.39235593220337,1.021436779661017,0.011506957627118643,2849.308474576271,25.571830508474573,0.6150355932203391,1632477966101.6948,6.860877966101695,9.984489830508474e+21,128.60271186440679,2709405084745.7627,1.668577966101695e+21,11.895203389830508,0.0,3.249725423728813,C,False
10,22.228969966101694,80.13103389830509,41.53349152542372,66.19069491525424,130.82496610169488,132.24384745762714,0.5908643559322033,-0.008302271542372881,2617.0186440677967,31.01886440677966,2.136422033898305,957555084745.7627,17.865250847457624,7.206149152542374e+21,113.19869491525424,2539435762711.8643,1.0390822033898304e+21,18.838,23.039711864406776,8.264288135593219,B,False
11,31.011171186440677,68.64371186440678,30.49969491525424,50.1046779661017,104.65933898305083,112.96586440677967,-0.15863122033898303,0.005961001016949153,2890.28813559322,23.452118644067795,3.3259288135593224,1064168983050.8474,8.239245762711864,1.6032908474576271e+22,195.27593220338989,3342296610169.4917,3.139372881355932e+21,0.0,0.0,0.0,B,False
