,precision,recall,f1-score,support
ABC,0.7613636363636364,0.46153846153846156,0.5746962115796997,871.0
MX,0.16548042704626334,0.4246575342465753,0.23815620998719586,219.0
accuracy,0.4541284403669725,0.4541284403669725,0.4541284403669725,0.4541284403669725
macro avg,0.46342203170494983,0.44309799789251847,0.4064262107834478,1090.0
weighted avg,0.6416403126567513,0.4541284403669725,0.50707945896616,1090.0

TSS,-0.07315593659010033
HSS1,0.5227272727272727
HSS2,8.5427335016228
GS,-0.5602325263013783
ORSS,-118188
SEDI,-0.12423359339081469
