,precision,recall,f1-score,support
ABC,0.8365758754863813,0.4936854190585534,0.6209386281588447,871.0
MX,0.234375,0.6164383561643836,0.33962264150943394,219.0
accuracy,0.518348623853211,0.518348623853211,0.518348623853211,0.518348623853211
macro avg,0.5354754377431907,0.5550618876114685,0.4802806348341393,1090.0
weighted avg,0.7155832225216864,0.518348623853211,0.5644173427678163,1090.0

TSS,0.07095087548638135
HSS1,0.6731517509727627
HSS2,4.369285069358941
GS,-0.5251405947186324
ORSS,-74088
SEDI,0.12115150730897033
