,precision,recall,f1-score,support
ABC,0.8568421052631578,0.4672789896670494,0.6047548291233285,871.0
MX,0.24552845528455283,0.6894977168949772,0.36211031175059955,219.0
accuracy,0.5119266055045871,0.5119266055045871,0.5119266055045871,0.5119266055045871
macro avg,0.5511852802738554,0.5783883532810132,0.48343257043696397,1090.0
weighted avg,0.7340185370564473,0.5119266055045871,0.5560033159998169,1090.0

TSS,0.10237056054771065
HSS1,0.7136842105263158
HSS2,2.4134842902926286
GS,-0.5516787775120725
ORSS,-63104
SEDI,0.17617131558370527
