,precision,recall,f1-score,support
ABC,0.844758064516129,0.48105625717566014,0.6130212143379664,871.0
MX,0.23905723905723905,0.6484018264840182,0.34932349323493234,219.0
accuracy,0.5146788990825688,0.5146788990825688,0.5146788990825688,0.5146788990825688
macro avg,0.541907651786684,0.5647290418298392,0.4811723537864494,1090.0
weighted avg,0.7230622105936548,0.5146788990825688,0.5600397456025862,1090.0

TSS,0.08381530357336808
HSS1,0.6895161290322581
HSS2,3.164239243666096
GS,-0.5387666596149779
ORSS,-69608
SEDI,0.14353582994733421
