,precision,recall,f1-score,support
ABC,0.8043478260869565,0.5097588978185993,0.624033731553057,871.0
MX,0.20631970260223048,0.5068493150684932,0.29326287978863935,219.0
accuracy,0.5091743119266054,0.5091743119266054,0.5091743119266054,0.5091743119266054
macro avg,0.5053337643445935,0.5083041064435463,0.45864830567084813,1090.0
weighted avg,0.6841935517354382,0.5091743119266054,0.557576101703142,1090.0

TSS,0.010667528689187078
HSS1,0.6086956521739131
HSS2,40.90797987059644
GS,-0.5053263118711612
ORSS,-92232
SEDI,0.018160103516684678
