,precision,recall,f1-score,support
ABC,0.8188277087033747,0.561510353227771,0.6661849710982659,821.0
MX,0.24050632911392406,0.5277777777777778,0.33043478260869563,216.0
accuracy,0.5544840887174542,0.5544840887174542,0.5544840887174542,0.5544840887174542
macro avg,0.5296670189086494,0.5446440655027744,0.49830987685348077,1037.0
weighted avg,0.6983673249123223,0.5544840887174542,0.5962505056076708,1037.0

TSS,0.059334037817298735
HSS1,0.6376554174067496
HSS2,-2.7627503906804978
GS,-0.4015047080539266
ORSS,-73440
SEDI,0.09935969588536427
