,precision,recall,f1-score,support
ABC,0.803030303030303,0.5164433617539586,0.6286137879911045,821.0
MX,0.2200392927308448,0.5185185185185185,0.30896551724137933,216.0
accuracy,0.5168756027000965,0.5168756027000965,0.5168756027000965,0.5168756027000965
macro avg,0.5115347978805739,0.5174809401362386,0.4687896526162419,1037.0
weighted avg,0.6815972671337909,0.5168756027000965,0.5620332417211521,1037.0

TSS,0.023069595761147754
HSS1,0.6060606060606061
HSS2,-14.315914489311119
GS,-0.4633939508150381
ORSS,-82576
SEDI,0.038792185795787595
